tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
2166,25,19,23,16,23,25,22,21,12,18,24,23,23,4,25,25
2167,25,19,23,16,23,25,22,21,11,18,24,23,23,5,25,25
2168,25,19,23,16,23,25,22,21,10,18,24,23,23,6,25,25
2169,25,19,23,16,23,25,22,21,9,18,24,23,23,7,25,25
2170,25,19,23,16,23,25,22,21,8,18,24,23,23,7,25,25
2171,25,19,23,16,23,25,22,21,7,18,24,23,23,7,25,25
2172,25,19,23,16,23,25,22,21,6,18,24,23,23,8,25,25
2173,25,19,23,16,23,25,22,21,5,18,24,23,23,9,25,25
2174,25,19,23,16,23,25,22,21,4,18,24,23,23,10,25,25
2175,25,19,23,16,23,25,22,21,3,18,24,23,23,11,25,25
2176,25,19,23,16,23,25,22,21,2,18,24,23,23,11,25,25
2177,25,19,23,16,23,25,22,21,1,18,24,23,23,11,25,25
2178,25,19,23,16,23,25,22,21,1,18,24,23,23,12,25,25
2179,25,19,23,16,23,25,22,21,1,18,24,23,23,13,25,25
2180,25,19,23,16,23,25,22,21,2,18,24,23,23,14,25,25
2181,25,19,23,16,23,25,22,21,2,18,24,23,23,15,25,25
2182,25,19,23,16,23,25,22,21,2,18,24,23,23,16,25,25
2183,25,19,23,16,23,25,22,21,3,18,24,23,23,16,25,25
2184,25,19,23,16,23,25,22,21,3,18,24,23,23,16,25,25
2185,25,19,23,16,23,25,22,21,3,18,24,23,23,17,25,25
2186,25,19,23,16,23,25,22,21,4,18,24,23,23,17,25,25
2187,25,19,23,16,23,25,22,21,4,18,24,23,23,17,25,25
2188,25,19,23,16,23,25,22,21,4,18,24,23,23,18,25,25
2189,25,19,23,16,23,25,22,21,5,18,24,23,23,19,25,25
2190,25,19,23,16,23,25,22,21,5,18,24,23,23,20,25,25
2191,25,19,23,16,23,25,22,21,5,18,24,23,23,21,25,25
2192,25,19,23,16,23,25,22,21,6,18,24,23,23,22,25,25
2193,25,19,23,16,23,25,22,21,7,18,24,23,23,22,25,25
2194,25,19,23,16,23,25,22,21,8,18,24,23,23,22,25,25
2195,25,19,23,16,23,25,22,21,9,18,24,23,23,23,25,25
2196,25,19,23,16,23,25,22,21,10,18,24,23,23,24,25,25
2197,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2198,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2199,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2200,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2201,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2202,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2203,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2204,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2205,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2206,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2207,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2208,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2209,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2210,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2211,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2212,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2213,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2214,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2215,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2216,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2217,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2218,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2219,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2220,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2221,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2222,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2223,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2224,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2225,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2226,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2227,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2228,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2229,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2230,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2231,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2232,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2233,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2234,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2235,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2236,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2237,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2238,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2239,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2240,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2241,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2242,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2243,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2244,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2245,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2246,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2247,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2248,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2249,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2250,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2251,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2252,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2253,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2254,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2255,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2256,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2257,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2258,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2259,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2260,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2261,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2262,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2263,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2264,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2265,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2266,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2267,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2268,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2269,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2270,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2271,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2272,25,19,23,16,23,25,22,21,22,18,24,23,23,25,25,25
2273,25,19,23,16,23,25,22,21,23,18,24,23,23,25,25,25
2274,25,19,23,16,23,25,22,21,23,18,24,23,23,25,25,25
2275,25,19,23,16,23,25,22,21,23,18,24,23,23,25,25,25
2276,25,19,23,16,23,25,22,21,22,18,24,23,23,25,25,25
2277,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2278,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2279,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2280,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2281,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2282,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2283,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2284,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2285,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2286,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2287,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2288,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2289,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2290,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2291,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2292,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2293,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2294,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2295,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2296,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2297,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2298,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2299,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2300,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2301,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2302,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2303,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2304,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2305,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2306,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2307,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2308,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2309,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2310,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2311,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2312,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2313,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2314,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2315,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2316,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2317,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2318,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2319,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2320,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2321,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2322,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2323,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2324,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2325,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2326,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2327,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2328,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2329,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2330,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2331,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2332,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2333,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2334,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2335,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2336,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2337,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2338,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2339,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2340,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2341,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2342,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2343,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2344,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2345,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2346,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2347,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2348,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2349,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2350,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2351,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2352,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2353,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2354,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2355,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2356,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2357,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2358,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2359,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2360,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2361,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2362,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2363,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2364,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2365,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2366,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2367,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2368,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2369,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2370,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2371,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2372,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2373,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2374,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2375,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2376,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2377,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2378,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2379,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2380,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2381,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2382,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2383,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2384,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2385,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2386,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2387,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2388,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2389,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2390,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2391,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2392,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2393,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2394,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2395,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2396,25,19,23,16,23,25,22,21,22,18,24,23,23,25,25,25
2397,25,19,23,16,23,25,22,21,22,18,24,23,23,25,25,25
2398,25,19,23,16,23,25,22,21,22,18,24,23,23,25,25,25
2399,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2400,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2401,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2402,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2403,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2404,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2405,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2406,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2407,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2408,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2409,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2410,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2411,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2412,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2413,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2414,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2415,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2416,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2417,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2418,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2419,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2420,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2421,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2422,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2423,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2424,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2425,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2426,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2427,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2428,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2429,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2430,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2431,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2432,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2433,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2434,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2435,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2436,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2437,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2438,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2439,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2440,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2441,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2442,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2443,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2444,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2445,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2446,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2447,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2448,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2449,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2450,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2451,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2452,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2453,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2454,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2455,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2456,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2457,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2458,25,19,23,16,23,25,22,21,22,18,24,23,23,25,25,25
2459,25,19,23,16,23,25,22,21,23,18,24,23,23,25,25,25
2460,25,19,23,16,23,25,22,21,24,18,24,23,23,25,25,25
2461,25,19,23,16,23,25,22,21,24,18,24,23,23,25,25,25
2462,25,19,23,16,23,25,22,21,24,18,24,23,23,25,25,25
2463,25,19,23,16,23,25,22,21,23,18,24,23,23,25,25,25
2464,25,19,23,16,23,25,22,21,22,18,24,23,23,25,25,25
2465,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2466,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2467,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2468,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2469,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2470,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2471,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2472,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2473,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2474,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2475,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2476,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2477,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2478,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2479,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2480,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2481,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2482,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2483,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2484,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2485,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2486,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2487,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2488,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2489,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2490,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2491,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2492,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2493,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2494,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2495,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2496,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2497,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2498,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2499,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2500,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2501,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2502,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2503,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2504,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2505,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2506,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2507,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2508,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2509,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2510,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2511,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2512,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2513,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2514,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2515,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2516,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2517,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2518,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2519,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2520,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2521,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2522,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2523,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2524,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2525,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2526,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2527,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2528,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2529,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2530,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2531,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2532,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2533,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2534,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2535,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2536,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2537,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2538,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2539,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2540,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2541,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2542,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2543,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2544,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2545,25,19,23,16,23,25,22,21,1,18,24,23,23,25,25,25
2546,25,19,23,16,23,25,22,21,2,18,24,23,23,25,25,25
2547,25,19,23,16,23,25,22,21,3,18,24,23,23,25,25,25
2548,25,19,23,16,23,25,22,21,4,18,24,23,23,25,25,25
2549,25,19,23,16,23,25,22,21,5,18,24,23,23,25,25,25
2550,25,19,23,16,23,25,22,21,6,18,24,23,23,25,25,25
2551,25,19,23,16,23,25,22,21,7,18,24,23,23,25,25,25
2552,25,19,23,16,23,25,22,21,8,18,24,23,23,25,25,25
2553,25,19,23,16,23,25,22,21,9,18,24,23,23,25,25,25
2554,25,19,23,16,23,25,22,21,10,18,24,23,23,25,25,25
2555,25,19,23,16,23,25,22,21,11,18,24,23,23,25,25,25
2556,25,19,23,16,23,25,22,21,12,18,24,23,23,25,25,25
2557,25,19,23,16,23,25,22,21,13,18,24,23,23,25,25,25
2558,25,19,23,16,23,25,22,21,14,18,24,23,23,25,25,25
2559,25,19,23,16,23,25,22,21,15,18,24,23,23,25,25,25
2560,25,19,23,16,23,25,22,21,16,18,24,23,23,25,25,25
2561,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2562,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
2563,25,19,23,16,23,25,22,21,17,18,24,23,23,25,25,25
