id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger1,1,16,0,0,17,0,17,17,0
passenger2,1,6,0,0,7,0,7,7,1
passenger3,1,8,0,0,9,0,9,9,2
passenger4,1,7,0,0,8,0,8,8,3
passenger5,1,10,1,1,12,0,11,11,4
passenger6,1,17,1,1,19,0,18,18,5
passenger7,1,11,1,1,13,0,12,12,6
passenger8,1,9,1,1,11,0,10,10,7
passenger9,1,14,2,2,35,0,33,33,8
passenger10,1,16,2,2,25,0,23,23,9
passenger11,1,2,2,2,7,0,5,5,10
passenger12,1,23,2,2,30,0,28,28,11
passenger13,1,23,2,2,30,0,28,28,12
passenger14,1,16,3,3,43,0,40,40,13
passenger15,1,15,4,4,36,0,32,32,14
passenger16,1,18,4,4,41,0,37,37,15
passenger17,1,12,4,4,31,0,27,27,8
passenger18,1,10,4,4,17,0,13,13,9
passenger19,1,10,4,4,17,0,13,13,10
passenger20,1,5,4,4,10,0,6,6,11
passenger21,1,22,4,4,27,0,23,23,12
passenger22,1,9,5,5,32,0,27,27,13
passenger23,1,8,6,6,25,0,19,19,14
passenger24,1,25,6,6,56,0,50,50,15
passenger25,1,14,6,6,35,0,29,29,8
passenger26,1,16,6,6,25,0,19,19,9
passenger27,1,7,7,7,28,0,21,21,13
passenger28,1,8,7,7,25,0,18,18,14
passenger29,1,19,8,8,44,0,36,36,15
passenger30,1,12,8,8,31,0,23,23,8
passenger31,1,5,9,9,22,0,13,13,13
passenger32,1,22,9,9,47,0,38,38,14
passenger33,1,11,9,9,28,0,19,19,15
passenger34,1,18,9,9,45,0,36,36,8
passenger35,1,10,9,9,35,0,26,26,13
passenger36,1,15,10,10,36,0,26,26,14
passenger37,1,20,10,10,47,0,37,37,15
passenger38,1,23,10,10,52,0,42,42,8
passenger39,1,6,10,10,25,0,15,15,13
passenger40,1,18,11,11,41,0,30,30,14
passenger41,1,23,12,12,52,0,40,40,15
passenger42,1,17,12,12,42,0,30,30,8
passenger43,1,5,12,12,22,0,10,10,13
passenger44,1,6,12,12,21,0,9,9,14
passenger45,1,6,12,12,21,0,9,9,15
passenger46,1,4,12,12,21,0,9,9,8
passenger47,1,20,13,13,49,0,36,36,13
passenger48,1,25,13,13,52,0,39,39,14
passenger49,1,14,14,14,35,0,21,21,15
passenger50,1,16,14,14,39,0,25,25,8
passenger51,1,20,14,14,49,0,35,35,13
passenger52,1,11,14,14,30,0,16,16,14
passenger53,1,13,14,14,32,0,18,18,15
passenger54,1,16,16,16,39,0,23,23,8
passenger55,1,9,16,16,32,0,16,16,13
passenger56,1,3,17,76,81,59,5,64,8
passenger57,1,15,17,70,93,53,23,76,13
passenger58,1,21,18,76,109,58,33,91,8
passenger59,1,3,18,70,77,52,7,59,13
passenger60,1,7,18,76,87,58,11,69,8
passenger61,1,8,19,24,37,5,13,18,1
passenger62,1,21,19,24,58,5,34,39,1
passenger63,1,14,19,24,45,5,21,26,1
passenger64,1,14,19,24,45,5,21,26,1
passenger65,1,17,21,24,50,3,26,29,1
passenger66,1,8,21,24,37,3,13,16,1
passenger67,1,19,22,24,54,2,30,32,1
passenger68,1,2,22,24,27,2,3,5,1
passenger69,1,4,23,24,31,1,7,8,1
passenger70,1,21,23,24,58,1,34,35,1
passenger71,1,17,23,80,112,57,32,89,1
passenger72,1,6,24,80,89,56,9,65,1
passenger73,1,12,24,80,105,56,25,81,1
passenger74,1,3,25,80,84,55,4,59,1
passenger75,1,18,25,80,115,55,35,90,1
passenger76,1,20,25,80,119,55,39,94,1
passenger77,1,8,25,80,95,55,15,70,1
passenger78,1,10,26,80,99,54,19,73,1
passenger79,1,7,26,80,92,54,12,66,1
passenger80,1,11,26,80,102,54,22,76,1
passenger81,1,8,26,140,151,114,11,125,1
passenger82,1,7,26,140,148,114,8,122,1
passenger83,1,12,27,33,52,6,19,25,3
passenger84,1,22,27,33,68,6,35,41,3
passenger85,1,20,27,33,64,6,31,37,3
passenger86,1,9,28,33,47,5,14,19,3
passenger87,1,24,28,33,74,5,41,46,3
passenger88,1,7,28,33,43,5,10,15,3
passenger89,1,23,28,33,71,5,38,43,3
passenger90,1,9,29,33,47,4,14,18,3
passenger91,1,14,29,33,56,4,23,27,3
passenger92,1,6,29,33,40,4,7,11,3
passenger93,1,20,29,99,132,70,33,103,3
passenger94,1,9,30,99,113,69,14,83,3
passenger95,1,22,31,99,136,68,37,105,3
passenger96,1,3,31,99,103,68,4,72,3
passenger97,1,14,32,99,122,67,23,90,3
passenger98,1,5,32,99,107,67,8,75,3
passenger99,1,23,33,99,139,66,40,106,3
passenger100,1,12,33,99,118,66,19,85,3
passenger101,1,18,33,99,128,66,29,95,3
passenger102,1,23,33,99,139,66,40,106,3
passenger103,1,14,34,163,184,129,21,150,3
passenger104,1,3,34,163,167,129,4,133,3
passenger105,1,7,34,163,173,129,10,139,3
passenger106,1,7,35,163,173,128,10,138,3
passenger107,1,23,35,163,199,128,36,164,3
passenger108,1,23,35,163,199,128,36,164,3
passenger109,1,13,35,163,181,128,18,146,3
passenger110,1,23,35,163,199,128,36,164,3
passenger111,1,7,36,43,53,7,10,17,2
passenger112,1,18,36,43,74,7,31,38,2
passenger113,1,11,36,43,63,7,20,27,2
passenger114,1,7,37,43,53,6,10,16,2
passenger115,1,8,37,43,56,6,13,19,2
passenger116,1,12,37,43,66,6,23,29,2
passenger117,1,10,37,43,60,6,17,23,2
passenger118,1,7,38,43,53,5,10,15,2
passenger119,1,10,38,43,60,5,17,22,2
passenger120,1,5,38,43,49,5,6,11,2
passenger121,1,25,38,93,137,55,44,99,2
passenger122,1,11,38,93,111,55,18,73,2
passenger123,1,4,39,93,98,54,5,59,2
passenger124,1,15,39,93,117,54,24,78,2
passenger125,1,23,40,93,133,53,40,93,2
passenger126,1,10,40,93,108,53,15,68,2
passenger127,1,22,40,93,130,53,37,90,2
passenger128,1,16,40,93,120,53,27,80,2
passenger129,1,19,41,93,125,52,32,84,2
passenger130,1,9,41,93,105,52,12,64,2
passenger131,1,2,41,163,166,122,3,125,2
passenger132,1,10,42,163,178,121,15,136,2
passenger133,1,24,42,163,200,121,37,158,2
passenger134,1,20,43,163,192,120,29,149,2
passenger135,1,20,43,163,192,120,29,149,2
passenger136,1,23,43,163,197,120,34,154,2
passenger137,1,10,43,163,178,120,15,135,2
passenger138,1,9,43,163,175,120,12,132,2
passenger139,1,24,43,163,200,120,37,157,2
passenger140,1,15,43,163,185,120,22,142,2
passenger141,1,9,44,225,241,181,16,197,2
passenger142,1,8,44,225,238,181,13,194,2
passenger143,1,23,44,225,263,181,38,219,2
passenger144,1,3,45,225,229,180,4,184,2
passenger145,1,3,45,225,229,180,4,184,2
passenger146,1,19,45,225,255,180,30,210,2
passenger147,1,2,46,54,57,8,3,11,7
passenger148,1,6,46,54,65,8,11,19,7
passenger149,1,25,47,54,94,7,40,47,7
passenger150,1,12,47,54,73,7,19,26,7
passenger151,1,19,47,54,84,7,30,37,7
passenger152,1,13,48,54,76,6,22,28,7
passenger153,1,4,48,54,61,6,7,13,7
passenger154,1,6,48,54,65,6,11,17,7
passenger155,1,20,48,54,87,6,33,39,7
passenger156,1,4,50,54,61,4,7,11,7
passenger157,1,16,51,120,143,69,23,92,7
passenger158,1,10,51,120,133,69,13,82,7
passenger159,1,10,52,120,133,68,13,81,7
passenger160,1,24,52,120,155,68,35,103,7
passenger161,1,16,52,120,143,68,23,91,7
passenger162,1,16,52,120,143,68,23,91,7
passenger163,1,10,53,120,133,67,13,80,7
passenger164,1,11,53,120,136,67,16,83,7
passenger165,1,18,54,120,147,66,27,93,7
passenger166,1,2,54,120,123,66,3,69,7
passenger167,1,7,54,180,191,126,11,137,7
passenger168,1,16,54,180,208,126,28,154,7
passenger169,1,16,55,180,208,125,28,153,7
passenger170,1,4,55,180,186,125,6,131,7
passenger171,1,20,55,180,214,125,34,159,7
passenger172,1,15,56,180,205,124,25,149,7
passenger173,1,7,56,180,191,124,11,135,7
passenger174,1,20,57,66,101,9,35,44,4
passenger175,1,25,57,66,108,9,42,51,10
passenger176,1,12,57,66,87,9,21,30,4
passenger177,1,8,58,66,79,8,13,21,10
passenger178,1,9,58,66,82,8,16,24,4
passenger179,1,16,58,66,95,8,29,37,10
passenger180,1,3,58,66,72,8,6,14,4
passenger181,1,13,59,66,88,7,22,29,10
passenger182,1,2,59,66,69,7,3,10,4
passenger183,1,2,59,66,69,7,3,10,10
passenger184,1,12,60,66,87,6,21,27,4
passenger185,1,19,60,66,100,6,34,40,10
passenger186,1,23,60,66,106,6,40,46,4
passenger187,1,4,60,66,73,6,7,13,10
passenger188,1,7,60,66,78,6,12,18,4
passenger189,1,12,61,66,85,5,19,24,10
passenger190,1,15,61,66,92,5,26,31,4
passenger191,1,25,61,66,108,5,42,47,10
passenger192,1,18,61,66,97,5,31,36,4
passenger193,1,14,62,66,91,4,25,29,10
passenger194,1,3,62,130,136,68,6,74,4
passenger195,1,3,62,134,140,72,6,78,10
passenger196,1,5,63,130,140,67,10,77,4
passenger197,1,17,64,134,162,70,28,98,10
passenger198,1,9,64,130,148,66,18,84,4
passenger199,1,7,65,134,148,69,14,83,10
passenger200,1,18,65,130,161,65,31,96,4
passenger201,1,21,66,134,168,68,34,102,10
passenger202,1,12,67,130,153,63,23,86,4
passenger203,1,23,68,134,172,66,38,104,10
passenger204,1,19,69,70,99,1,29,30,13
passenger205,1,19,70,70,99,0,29,29,13
passenger206,1,22,70,70,106,0,36,36,13
passenger207,1,6,70,70,82,0,12,12,13
passenger208,1,20,71,71,102,0,31,31,13
passenger209,1,24,71,71,110,0,39,39,13
passenger210,1,25,72,72,113,0,41,41,13
passenger211,1,15,73,73,93,0,20,20,13
passenger212,1,20,73,139,168,66,29,95,13
passenger213,1,23,73,139,177,66,38,104,13
passenger214,1,22,74,139,174,65,35,100,13
passenger215,1,23,74,139,177,65,38,103,13
passenger216,1,21,75,139,171,64,32,96,13
passenger217,1,11,76,76,93,0,17,17,8
passenger218,1,19,76,76,105,0,29,29,8
passenger219,1,11,76,76,93,0,17,17,8
passenger220,1,21,76,76,109,0,33,33,8
passenger221,1,21,76,76,109,0,33,33,8
passenger222,1,24,76,76,114,0,38,38,8
passenger223,1,16,77,77,100,0,23,23,8
passenger224,1,13,77,139,157,62,18,80,8
passenger225,1,5,77,139,145,62,6,68,8
passenger226,1,17,78,139,167,61,28,89,8
passenger227,1,15,78,139,163,61,24,85,8
passenger228,1,14,78,139,160,61,21,82,8
passenger229,1,18,78,139,170,61,31,92,8
passenger230,1,22,78,139,178,61,39,100,8
passenger231,1,5,79,139,145,60,6,66,8
passenger232,1,12,79,139,154,60,15,75,8
passenger233,1,19,80,140,166,60,26,86,1
passenger234,1,21,80,140,172,60,32,92,1
passenger235,1,20,81,140,169,59,29,88,1
passenger236,1,21,81,140,172,59,32,91,1
passenger237,1,22,81,140,175,59,35,94,1
passenger238,1,25,82,140,180,58,40,98,1
passenger239,1,16,82,140,161,58,21,79,1
passenger240,1,7,82,140,148,58,8,66,1
passenger241,1,15,82,206,233,124,27,151,1
passenger242,1,19,82,206,241,124,35,159,1
passenger243,1,4,82,206,214,124,8,132,1
passenger244,1,20,83,93,122,10,29,39,6
passenger245,1,15,83,93,113,10,20,30,6
passenger246,1,24,83,93,130,10,37,47,6
passenger247,1,7,83,93,101,10,8,18,6
passenger248,1,23,83,93,127,10,34,44,6
passenger249,1,12,84,93,108,9,15,24,6
passenger250,1,15,84,93,113,9,20,29,6
passenger251,1,17,84,93,117,9,24,33,6
passenger252,1,15,85,93,113,8,20,28,6
passenger253,1,23,85,93,127,8,34,42,6
passenger254,1,6,86,155,162,69,7,76,6
passenger255,1,19,86,155,183,69,28,97,6
passenger256,1,25,86,155,193,69,38,107,6
passenger257,1,7,86,155,165,69,10,79,6
passenger258,1,8,86,155,168,69,13,82,6
passenger259,1,13,87,155,175,68,20,88,6
passenger260,1,19,87,155,183,68,28,96,6
passenger261,1,25,87,155,193,68,38,106,6
passenger262,1,21,87,155,187,68,32,100,6
passenger263,1,21,88,155,187,67,32,99,6
passenger264,1,12,88,219,240,131,21,152,6
passenger265,1,17,88,219,249,131,30,161,6
passenger266,1,7,89,219,233,130,14,144,6
passenger267,1,13,89,219,243,130,24,154,6
passenger268,1,6,89,219,230,130,11,141,6
passenger269,1,2,89,219,222,130,3,133,6
passenger270,1,22,89,225,260,136,35,171,2
passenger271,1,21,90,219,255,129,36,165,6
passenger272,1,14,90,225,248,135,23,158,2
passenger273,1,2,91,219,222,128,3,131,6
passenger274,1,4,91,225,232,134,7,141,2
passenger275,1,4,92,219,226,127,7,134,6
passenger276,1,19,92,225,255,133,30,163,2
passenger277,1,6,92,219,230,127,11,138,6
passenger278,1,8,92,287,300,195,13,208,2
passenger279,1,22,92,277,312,185,35,220,6
passenger280,1,23,93,287,327,194,40,234,2
passenger281,1,20,93,277,308,184,31,215,6
passenger282,1,9,94,287,303,193,16,209,2
passenger283,1,15,94,277,297,183,20,203,6
passenger284,1,6,94,287,296,193,9,202,2
passenger285,1,22,95,277,312,182,35,217,6
passenger286,1,4,95,287,292,192,5,197,2
passenger287,1,19,95,277,305,182,28,210,6
passenger288,1,14,95,287,312,192,25,217,2
passenger289,1,20,95,277,308,182,31,213,6
passenger290,1,12,95,287,308,192,21,213,2
passenger291,1,5,95,277,283,182,6,188,6
passenger292,1,20,96,163,194,67,31,98,3
passenger293,1,17,96,163,189,67,26,93,3
passenger294,1,13,96,223,245,127,22,149,3
passenger295,1,10,96,223,240,127,17,144,3
passenger296,1,10,97,223,240,126,17,143,3
passenger297,1,13,97,223,245,126,22,148,3
passenger298,1,8,98,223,236,125,13,138,3
passenger299,1,8,98,223,236,125,13,138,3
passenger300,1,8,98,223,236,125,13,138,3
passenger301,1,2,98,223,226,125,3,128,3
passenger302,1,24,99,223,258,124,35,159,3
passenger303,1,7,99,223,233,124,10,134,3
passenger304,1,5,99,283,291,184,8,192,3
passenger305,1,5,100,283,291,183,8,191,3
passenger306,1,25,100,283,323,183,40,223,3
passenger307,1,13,100,283,307,183,24,207,3
passenger308,1,9,100,283,299,183,16,199,3
passenger309,1,11,101,283,303,182,20,202,3
passenger310,1,4,101,283,288,182,5,187,3
passenger311,1,9,101,283,299,182,16,198,3
passenger312,1,7,102,117,127,15,10,25,0
passenger313,1,21,103,118,155,15,37,52,9
passenger314,1,3,104,117,121,13,4,17,0
passenger315,1,12,104,117,136,13,19,32,0
passenger316,1,20,104,117,150,13,33,46,0
passenger317,1,22,104,117,154,13,37,50,0
passenger318,1,14,106,117,140,11,23,34,0
passenger319,1,7,107,117,127,10,10,20,0
passenger320,1,10,107,117,132,10,15,25,0
passenger321,1,7,107,117,127,10,10,20,0
passenger322,1,17,108,117,145,9,28,37,0
passenger323,1,9,108,177,187,69,10,79,0
passenger324,1,17,108,177,201,69,24,93,0
passenger325,1,17,108,177,201,69,24,93,0
passenger326,1,24,108,177,214,69,37,106,0
passenger327,1,10,109,177,190,68,13,81,0
passenger328,1,25,110,177,217,67,40,107,0
passenger329,1,11,110,177,193,67,16,83,0
passenger330,1,18,110,177,204,67,27,94,0
passenger331,1,17,110,177,201,67,24,91,0
passenger332,1,21,111,177,209,66,32,98,0
passenger333,1,13,111,243,261,132,18,150,0
passenger334,1,21,112,243,277,131,34,165,0
passenger335,1,10,112,243,256,131,13,144,0
passenger336,1,13,112,243,261,131,18,149,0
passenger337,1,13,113,243,261,130,18,148,0
passenger338,1,18,114,243,270,129,27,156,0
passenger339,1,16,114,243,266,129,23,152,0
passenger340,1,3,114,243,247,129,4,133,0
passenger341,1,21,115,243,277,128,34,162,0
passenger342,1,20,115,243,274,128,31,159,0
passenger343,1,4,115,299,304,184,5,189,0
passenger344,1,25,115,299,339,184,40,224,0
passenger345,1,17,116,299,325,183,26,209,0
passenger346,1,4,116,299,304,183,5,188,0
passenger347,1,13,116,299,319,183,20,203,0
passenger348,1,22,117,299,332,182,33,215,0
passenger349,1,8,117,299,310,182,11,193,0
passenger350,1,24,117,299,336,182,37,219,0
passenger351,1,12,117,299,316,182,17,199,0
passenger352,1,7,118,118,133,0,15,15,9
passenger353,1,10,118,118,138,0,20,20,9
passenger354,1,14,118,118,144,0,26,26,9
passenger355,1,18,119,119,150,0,31,31,9
passenger356,1,24,120,120,160,0,40,40,9
passenger357,1,6,120,120,130,0,10,10,9
passenger358,1,25,120,120,163,0,43,43,9
passenger359,1,14,120,120,144,0,24,24,9
passenger360,1,5,121,121,127,0,6,6,9
passenger361,1,24,121,189,228,68,39,107,9
passenger362,1,10,121,189,206,68,17,85,9
passenger363,1,16,123,189,216,66,27,93,9
passenger364,1,18,123,189,220,66,31,97,9
passenger365,1,2,124,130,133,6,3,9,4
passenger366,1,7,124,130,144,6,14,20,4
passenger367,1,18,124,130,161,6,31,37,4
passenger368,1,9,124,130,148,6,18,24,4
passenger369,1,2,124,130,133,6,3,9,4
passenger370,1,2,125,180,183,55,3,58,4
passenger371,1,21,125,180,214,55,34,89,4
passenger372,1,5,125,180,190,55,10,65,4
passenger373,1,4,125,180,187,55,7,62,4
passenger374,1,15,126,180,204,54,24,78,4
passenger375,1,4,126,180,187,54,7,61,4
passenger376,1,17,126,180,208,54,28,82,4
passenger377,1,15,126,180,204,54,24,78,4
passenger378,1,17,126,180,208,54,28,82,4
passenger379,1,13,126,180,200,54,20,74,4
passenger380,1,20,126,236,271,110,35,145,4
passenger381,1,17,127,236,266,109,30,139,4
passenger382,1,11,127,236,258,109,22,131,4
passenger383,1,2,128,236,239,108,3,111,4
passenger384,1,8,128,236,253,108,17,125,4
passenger385,1,5,129,236,246,107,10,117,4
passenger386,1,2,129,236,239,107,3,110,4
passenger387,1,8,130,236,253,106,17,123,4
passenger388,1,6,130,236,249,106,13,119,4
passenger389,1,3,131,236,242,105,6,111,4
passenger390,1,9,131,292,310,161,18,179,4
passenger391,1,14,131,292,317,161,25,186,4
passenger392,1,6,132,292,301,160,9,169,4
passenger393,1,8,132,292,307,160,15,175,4
passenger394,1,2,133,134,137,1,3,4,10
passenger395,1,3,133,134,140,1,6,7,10
passenger396,1,5,133,134,144,1,10,11,10
passenger397,1,12,133,134,155,1,21,22,10
passenger398,1,17,133,134,162,1,28,29,10
passenger399,1,20,133,196,227,63,31,94,10
passenger400,1,17,134,196,222,62,26,88,10
passenger401,1,16,135,196,219,61,23,84,10
passenger402,1,24,135,196,237,61,41,102,10
passenger403,1,8,136,196,207,60,11,71,10
passenger404,1,21,136,196,230,60,34,94,10
passenger405,1,24,136,196,237,60,41,101,10
passenger406,1,15,136,196,216,60,20,80,10
passenger407,1,22,136,196,233,60,37,97,10
passenger408,1,5,136,196,202,60,6,66,10
passenger409,1,23,137,139,177,2,38,40,13
passenger410,1,15,137,139,161,2,22,24,13
passenger411,1,7,138,139,149,1,10,11,13
passenger412,1,3,138,139,143,1,4,5,13
passenger413,1,19,138,139,173,1,34,35,8
passenger414,1,12,139,139,156,0,17,17,13
passenger415,1,9,139,201,221,62,20,82,8
passenger416,1,11,140,201,219,61,18,79,13
passenger417,1,25,140,201,245,61,44,105,8
passenger418,1,12,141,201,222,60,21,81,13
passenger419,1,3,141,201,209,60,8,68,8
passenger420,1,8,142,206,222,64,16,80,1
passenger421,1,5,142,206,217,64,11,75,1
passenger422,1,18,142,206,238,64,32,96,1
passenger423,1,21,142,206,245,64,39,103,1
passenger424,1,22,142,206,248,64,42,106,1
passenger425,1,17,143,277,301,134,24,158,6
passenger426,1,20,144,277,308,133,31,164,6
passenger427,1,12,144,277,292,133,15,148,6
passenger428,1,17,144,335,365,191,30,221,6
passenger429,1,4,144,335,342,191,7,198,6
passenger430,1,14,144,335,358,191,23,214,6
passenger431,1,15,145,335,361,190,26,216,6
passenger432,1,2,145,335,338,190,3,193,6
passenger433,1,15,145,335,361,190,26,216,6
passenger434,1,19,145,335,369,190,34,224,6
passenger435,1,10,145,335,352,190,17,207,6
passenger436,1,15,146,335,361,189,26,215,6
passenger437,1,8,146,335,348,189,13,202,6
passenger438,1,8,147,389,400,242,11,253,6
passenger439,1,5,147,389,395,242,6,248,6
passenger440,1,9,147,389,403,242,14,256,6
passenger441,1,21,148,389,425,241,36,277,6
passenger442,1,24,149,389,430,240,41,281,6
passenger443,1,17,149,389,419,240,30,270,6
passenger444,1,16,149,389,416,240,27,267,6
passenger445,1,16,149,389,416,240,27,267,6
passenger446,1,13,150,389,411,239,22,261,6
passenger447,1,12,150,389,408,239,19,258,6
passenger448,1,16,150,455,484,305,29,334,6
