tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
410,10,8,18,1,9,9,19,5,2,9,9,8,1,1,1,1
411,11,9,19,1,8,8,20,6,2,10,8,7,1,1,1,1
412,11,10,20,1,7,7,21,6,2,11,7,6,1,1,1,1
413,11,11,21,2,6,6,22,6,1,12,6,5,1,1,1,1
414,12,11,22,3,5,5,23,5,1,13,5,4,1,1,1,1
415,13,11,23,3,4,4,24,5,1,14,4,3,1,1,1,1
416,14,12,24,3,3,3,25,5,1,15,3,2,1,1,1,1
417,15,13,25,2,2,2,24,4,1,16,2,1,1,1,1,1
418,16,13,24,1,1,1,23,3,2,17,1,1,2,2,2,1
419,17,13,23,1,1,1,22,2,3,18,1,1,3,3,3,2
420,18,14,22,1,1,1,21,1,4,19,1,2,4,4,4,2
421,19,15,21,1,2,2,20,1,5,20,2,3,5,5,5,2
422,20,16,20,2,3,3,19,1,5,21,3,4,6,6,6,2
423,21,17,19,2,4,4,18,1,5,22,4,5,6,7,7,3
424,22,18,18,2,5,5,17,1,6,23,5,6,6,8,8,3
425,23,19,17,1,6,6,16,1,6,24,6,6,7,9,8,3
426,24,20,16,1,7,7,15,1,6,25,7,6,8,10,8,4
427,25,21,15,1,8,8,14,1,7,24,8,7,8,10,9,5
428,24,22,14,1,9,9,13,1,8,23,9,8,8,10,9,5
429,23,23,13,1,10,10,12,1,9,22,10,8,7,11,9,5
430,22,24,12,1,11,11,11,1,9,21,11,8,6,12,8,4
431,21,25,11,2,12,12,10,1,9,20,12,9,5,12,7,3
432,20,24,10,2,13,12,9,1,10,19,13,10,5,12,6,2
433,19,23,9,2,13,12,8,1,11,18,14,11,5,13,5,1
434,18,22,8,1,13,13,7,1,12,17,14,11,4,13,4,1
435,17,21,7,1,14,13,6,1,12,16,14,11,3,13,4,1
436,16,20,6,1,14,13,5,1,12,15,15,12,3,14,4,1
437,15,19,5,1,14,14,4,2,11,14,15,13,3,14,3,1
438,14,18,4,1,15,14,3,3,10,13,15,13,2,14,2,1
439,13,17,3,1,15,14,2,4,9,12,16,13,1,15,2,1
440,12,16,2,1,15,15,1,5,8,11,17,14,1,15,2,1
441,11,15,1,1,16,16,1,5,7,10,18,14,1,15,2,1
442,10,14,1,1,17,17,1,5,6,9,19,14,1,16,2,1
443,9,13,1,1,18,18,2,5,5,8,20,15,1,17,1,1
444,8,12,2,1,18,19,3,6,4,7,21,15,1,18,1,1
445,7,11,3,1,18,20,4,6,3,6,22,15,1,19,1,1
446,6,10,4,1,19,21,4,6,3,5,23,16,1,19,1,1
447,5,9,5,1,19,22,4,7,3,4,24,16,1,19,1,1
448,4,8,6,1,19,23,5,8,3,3,25,16,1,20,1,1
449,3,7,6,1,20,24,6,8,2,2,24,16,1,19,1,1
450,2,6,6,1,20,25,7,8,1,1,23,16,1,18,1,1
451,1,5,7,1,20,24,8,9,1,1,22,17,1,17,1,1
452,1,4,7,2,21,23,8,9,1,1,21,18,1,16,1,1
453,1,3,7,3,21,22,8,9,1,2,20,18,1,15,1,1
454,2,2,8,4,21,21,9,9,2,3,19,18,1,14,1,1
455,3,1,9,5,22,20,10,10,2,4,18,19,1,13,1,1
456,4,1,10,5,23,19,11,10,2,5,17,20,2,12,1,1
457,5,1,11,5,24,18,12,10,1,6,16,21,2,11,2,1
458,6,2,12,6,25,17,12,11,1,7,15,22,2,10,2,2
459,6,3,12,6,24,16,12,12,1,7,14,23,1,9,2,2
460,6,4,12,6,23,15,13,13,1,7,13,24,1,8,2,2
461,7,5,13,7,22,14,13,14,1,8,12,25,1,7,2,1
462,8,6,13,7,21,13,13,15,2,9,11,24,1,6,1,1
463,9,7,13,7,20,12,14,16,2,10,10,23,1,5,1,1
464,10,8,14,8,19,11,14,17,2,10,9,22,2,4,1,1
465,11,9,15,8,18,10,14,18,1,10,8,21,3,3,1,1
466,11,10,16,8,17,9,15,19,1,11,7,20,3,2,1,1
467,11,11,17,7,16,8,15,20,1,11,6,19,3,1,1,1
468,12,12,18,6,15,7,15,21,1,11,5,18,3,1,1,1
469,12,13,19,5,14,6,16,22,2,12,4,17,3,1,1,1
470,12,14,20,4,13,5,17,23,2,13,3,16,4,2,1,1
471,13,14,21,3,12,4,18,24,2,13,2,15,5,3,1,1
472,13,14,22,2,11,3,19,23,1,13,1,14,6,4,1,1
473,13,15,23,1,10,2,20,22,1,14,1,13,7,5,1,1
474,14,15,24,1,9,1,21,21,1,14,1,12,7,6,1,1
475,14,15,25,1,8,1,22,20,1,14,2,11,7,7,2,1
476,14,16,24,1,7,1,23,19,2,15,3,10,8,8,2,2
477,15,16,23,1,6,2,24,18,2,16,4,9,9,8,2,2
478,16,16,22,1,5,3,25,17,2,17,5,8,9,8,1,2
479,17,17,21,2,4,3,24,16,3,18,6,7,9,9,1,1
480,18,18,20,2,3,3,23,15,3,19,6,6,8,10,1,1
481,19,19,19,2,2,4,22,14,3,20,6,5,7,11,1,1
482,20,20,18,1,1,4,21,13,4,21,7,4,7,11,1,1
483,21,21,17,1,1,4,20,12,4,22,8,3,7,11,1,1
484,22,22,16,1,1,5,19,11,4,23,9,2,6,12,1,1
485,23,23,15,1,2,6,18,10,3,24,10,1,6,13,2,1
486,24,24,14,1,3,7,17,9,2,25,11,1,6,13,3,1
487,25,25,13,1,4,7,16,8,1,24,11,1,5,13,3,1
488,24,24,12,1,4,7,15,7,1,23,11,2,4,13,3,1
489,23,23,11,1,4,8,14,6,1,22,12,3,3,13,2,1
490,22,22,10,1,5,9,13,5,1,21,13,4,2,13,1,1
491,21,21,9,1,5,9,12,4,1,20,14,5,1,14,1,1
492,20,20,8,1,5,9,11,3,1,19,14,6,1,14,1,1
493,19,19,7,2,6,10,10,2,1,18,14,7,1,14,1,1
494,18,18,6,3,7,11,9,1,1,17,15,8,1,15,1,1
495,17,17,5,4,7,11,8,1,1,16,15,9,1,15,1,1
496,16,16,4,4,7,11,7,1,1,15,15,10,1,15,1,1
497,15,15,3,4,8,12,6,2,1,14,16,11,1,16,1,1
498,14,14,2,3,8,12,5,3,1,13,16,12,1,16,1,1
499,13,13,1,2,8,12,4,4,1,12,16,13,1,16,1,1
500,12,12,1,2,8,13,3,5,1,11,17,13,1,17,1,1
501,11,11,1,2,8,13,2,6,2,10,18,13,1,17,1,1
502,10,10,2,1,9,13,1,7,3,9,19,14,2,17,2,1
503,9,9,3,1,9,14,1,7,4,8,20,14,3,18,3,1
504,8,8,4,1,9,14,1,7,4,7,21,14,4,18,4,1
505,7,7,5,1,10,14,2,8,4,6,22,15,4,18,5,2
506,6,6,6,1,11,15,3,9,3,5,23,16,4,19,5,2
507,5,5,7,1,11,16,4,9,2,4,24,16,3,20,5,2
508,4,4,7,1,11,17,5,9,1,3,25,16,2,21,4,1
509,3,3,7,1,12,18,5,10,1,2,24,17,1,22,4,1
510,2,2,8,1,12,19,5,10,1,1,23,18,1,23,4,1
511,1,1,9,1,12,20,5,10,1,1,22,18,1,24,3,1
512,1,1,9,1,13,21,5,11,1,1,21,18,1,25,2,1
513,1,1,9,2,13,22,6,11,1,2,20,19,1,24,1,1
514,2,2,10,3,13,23,6,11,1,3,19,19,1,23,1,1
515,3,3,11,3,14,24,6,12,1,4,18,19,1,22,1,1
516,4,4,12,3,14,25,6,12,1,5,17,20,1,21,1,1
517,5,5,13,4,14,24,6,12,1,6,16,20,1,20,1,1
518,5,6,13,4,15,23,7,13,1,6,15,20,1,19,1,1
519,5,7,13,4,16,22,7,14,1,6,14,21,1,18,1,1
520,6,8,14,3,17,21,7,15,2,7,13,22,1,17,1,1
521,7,8,14,2,18,20,8,16,2,7,12,23,1,16,1,1
522,8,8,14,1,19,19,8,17,2,7,11,24,1,15,1,1
523,9,9,15,1,20,18,8,18,1,8,10,25,1,14,1,1
524,10,10,15,1,21,17,9,19,1,9,9,24,1,13,1,1
525,11,11,15,1,22,16,10,20,1,10,8,23,1,12,1,1
526,12,12,16,1,23,15,10,21,1,11,7,22,1,11,1,1
527,13,13,17,1,24,14,10,22,1,11,6,21,1,10,1,1
528,13,14,18,1,25,13,11,23,1,11,5,20,1,9,1,1
529,13,15,19,1,24,12,12,24,1,12,4,19,1,8,1,1
530,14,16,20,1,23,11,13,23,1,13,3,18,1,7,1,1
531,14,16,21,1,22,10,14,22,1,14,2,17,1,6,1,1
532,14,16,22,1,21,9,15,21,1,14,1,16,1,5,1,1
533,14,17,23,1,20,8,15,20,1,14,1,15,1,4,1,1
534,15,17,24,2,19,7,15,19,2,15,1,14,1,3,1,1
535,15,17,25,2,18,6,16,18,2,15,2,13,1,2,1,1
536,15,18,24,2,17,5,17,17,2,15,3,12,1,1,1,1
537,16,18,23,1,16,4,18,16,1,16,3,11,1,1,1,1
538,16,18,22,1,15,3,19,15,1,17,3,10,1,1,1,1
539,16,19,21,1,14,2,20,14,1,18,4,9,1,2,1,1
540,17,20,20,1,13,1,21,13,1,19,5,8,1,3,1,1
541,17,21,19,2,12,1,22,12,1,20,5,7,1,4,1,1
542,17,22,18,2,11,1,23,11,1,21,5,6,1,5,1,1
543,18,23,17,2,10,2,24,10,1,22,6,5,1,5,1,1
544,19,24,16,1,9,3,25,9,1,23,6,4,1,5,1,1
545,20,25,15,1,8,4,24,8,1,24,6,3,1,6,1,1
546,21,24,14,1,7,5,23,7,2,25,7,2,1,7,1,1
547,22,23,13,1,6,6,22,6,2,24,8,1,1,7,1,1
548,23,22,12,1,5,7,21,5,2,23,9,1,1,7,1,1
549,24,21,11,1,4,8,20,4,1,22,9,1,1,7,1,1
550,25,20,10,2,3,8,19,3,1,21,9,2,1,8,1,1
551,24,19,9,2,2,8,18,2,1,20,9,3,2,8,1,1
552,23,18,8,2,1,9,17,1,1,19,10,4,3,8,1,1
553,22,17,7,1,1,10,16,1,1,18,10,4,4,9,1,1
554,21,16,6,1,1,10,15,1,1,17,10,4,5,10,1,1
555,20,15,5,1,2,10,14,2,1,16,11,5,5,10,1,1
556,19,14,4,1,3,11,13,3,1,15,12,6,5,10,1,1
557,18,13,3,2,4,12,12,4,1,14,12,6,5,11,1,1
558,17,12,2,2,5,13,11,5,1,13,12,6,5,11,1,1
559,16,11,1,2,6,13,10,6,1,12,13,7,6,11,1,1
560,15,10,1,1,7,13,9,7,1,11,14,7,7,12,1,1
561,14,9,1,1,8,14,8,8,2,10,15,7,7,12,1,1
562,13,8,2,1,9,14,7,9,3,9,16,8,7,12,2,1
563,12,7,3,1,9,14,6,10,4,8,17,8,8,13,3,1
564,11,6,4,1,9,15,5,10,5,7,18,8,8,13,3,1
565,10,5,5,1,9,15,4,10,5,6,19,9,8,13,3,1
566,9,4,6,1,10,15,3,11,5,5,20,9,7,14,2,1
567,8,3,7,1,10,16,2,11,4,4,21,9,6,15,1,1
568,7,2,8,1,10,17,1,11,3,3,22,10,5,16,1,1
569,6,1,9,1,11,18,1,12,2,2,23,11,4,16,1,1
570,5,1,9,1,12,19,1,12,1,1,24,12,4,16,1,1
571,4,1,9,1,13,20,2,12,1,1,25,13,4,17,1,1
572,3,2,10,1,14,21,3,13,1,1,24,14,3,18,1,1
573,2,3,10,2,14,22,4,14,1,2,23,15,3,19,2,1
574,1,4,10,2,14,23,4,14,1,3,22,16,3,20,2,1
575,1,5,10,2,15,24,4,14,1,4,21,17,2,21,2,1
576,1,5,11,1,15,25,5,15,1,5,20,18,1,22,1,1
577,2,5,11,1,15,24,5,15,1,6,19,19,1,23,1,1
578,3,6,11,1,16,23,5,15,1,7,18,20,1,24,1,1
579,4,6,12,1,17,22,6,16,1,8,17,21,1,25,1,1
580,5,6,12,1,18,21,7,17,1,9,16,22,1,24,1,1
581,6,7,12,1,19,20,7,18,1,10,15,23,1,23,1,1
582,7,7,13,1,20,19,7,19,1,11,14,24,1,22,1,1
583,7,7,13,2,21,18,8,20,1,11,13,25,1,21,1,1
584,7,8,13,3,22,17,8,21,2,11,12,24,1,20,1,1
585,8,9,14,4,23,16,8,22,3,12,11,23,1,19,1,1
586,9,9,14,5,24,15,9,23,4,13,10,22,1,18,1,1
587,10,9,14,6,25,14,9,24,4,14,9,21,1,17,1,1
588,11,10,15,6,24,13,9,23,4,15,8,20,1,16,1,1
589,11,10,16,6,23,12,10,22,4,15,7,19,2,15,1,1
590,11,10,17,7,22,11,11,21,3,15,6,18,2,14,2,1
591,12,10,18,7,21,10,12,20,2,16,5,17,2,13,2,2
592,12,11,19,7,20,9,13,19,1,16,4,16,1,12,2,2
593,12,12,20,8,19,8,13,18,1,16,3,15,1,11,2,2
594,12,13,21,8,18,7,13,17,1,17,2,14,1,10,2,1
595,12,14,22,8,17,6,14,16,1,18,1,13,1,9,1,1
596,13,15,23,7,16,5,15,15,1,19,1,12,1,8,1,1
597,14,15,24,6,15,4,16,14,1,20,1,11,1,7,1,1
598,14,15,25,5,14,3,17,13,2,21,2,10,1,6,1,1
599,14,16,24,5,13,2,18,12,2,22,3,9,1,5,1,1
600,15,17,23,5,12,1,19,11,2,23,4,8,1,4,1,1
601,15,18,22,4,11,1,20,10,1,24,4,7,1,3,1,1
602,15,18,21,4,10,1,21,9,1,25,4,6,1,2,1,1
603,16,18,20,4,9,2,22,8,1,24,5,5,1,1,1,1
604,16,19,19,4,8,3,23,7,1,23,6,4,1,1,1,1
605,16,20,18,4,7,4,24,6,1,22,7,3,1,1,1,1
606,17,21,17,4,6,5,25,5,1,21,8,2,1,2,1,1
607,17,22,16,3,5,6,24,4,1,20,9,1,1,3,1,1
608,17,23,15,2,4,7,23,3,1,19,9,1,1,4,1,1
609,18,24,14,1,3,7,22,2,1,18,9,1,1,5,1,1
610,19,25,13,1,2,7,21,1,1,17,10,2,1,6,1,1
611,20,24,12,1,1,8,20,1,1,16,11,3,1,7,1,1
612,21,23,11,1,1,9,19,1,1,15,12,4,1,8,1,1
613,22,22,10,2,1,10,18,2,1,14,13,5,1,9,1,1
614,23,21,9,3,2,11,17,3,1,13,14,6,1,10,1,1
615,24,20,8,3,2,12,16,4,1,12,14,6,1,11,1,1
616,25,19,7,3,2,13,15,5,1,11,14,6,1,12,1,1
617,24,18,6,4,3,13,14,6,2,10,15,7,1,12,1,1
618,23,17,5,4,4,13,13,7,2,9,16,7,1,12,1,1
619,22,16,4,4,4,14,12,8,2,8,16,7,1,12,1,1
620,21,15,3,5,4,15,11,9,1,7,16,8,1,12,1,1
621,20,14,2,5,4,15,10,9,1,6,17,9,1,13,1,1
622,19,13,1,5,4,15,9,9,1,5,18,10,2,13,1,1
623,18,12,1,4,5,16,8,10,1,4,19,10,3,13,2,1
624,17,11,1,3,5,16,7,10,1,3,20,10,3,13,2,1
625,16,10,2,2,5,16,6,10,1,2,21,11,3,13,2,1
626,15,9,3,1,6,17,5,11,1,1,22,11,2,14,1,1
627,14,8,3,1,7,18,4,11,1,1,23,11,1,14,1,1
628,13,7,3,1,7,19,3,11,1,1,24,12,1,14,1,1
629,12,6,4,1,7,20,2,12,1,2,25,13,1,15,1,1
630,11,5,5,1,8,21,1,13,1,3,24,13,1,16,1,1
631,10,4,6,1,8,22,1,13,1,4,23,13,1,17,1,1
632,9,3,7,2,8,23,1,13,1,5,22,14,1,18,1,1
633,8,2,8,2,9,24,2,14,1,6,21,14,1,18,1,1
634,7,1,9,2,10,25,2,14,1,6,20,14,1,18,1,1
635,6,1,9,1,10,24,2,14,1,6,19,15,1,19,1,1
636,5,1,9,1,10,23,3,15,1,7,18,16,1,20,1,1
637,4,2,10,1,11,22,4,15,1,8,17,17,1,21,1,1
638,3,2,11,1,11,21,5,15,1,8,16,17,1,22,1,1
639,2,2,11,2,11,20,5,16,1,8,15,17,1,23,1,1
640,1,3,11,2,12,19,5,16,1,9,14,18,1,24,1,1
641,1,4,12,2,13,18,6,16,1,9,13,19,1,25,1,1
642,1,4,12,1,14,17,6,17,1,9,12,20,1,24,1,1
643,2,4,12,1,15,16,6,18,1,10,11,21,1,23,1,1
644,3,5,13,1,16,15,6,19,1,10,10,22,1,22,1,1
645,4,5,14,1,17,14,7,20,1,10,9,23,1,21,1,1
646,4,5,14,1,18,13,7,21,1,11,8,24,1,20,1,1
647,4,6,14,2,19,12,7,22,1,12,7,25,1,19,1,1
648,5,7,15,3,20,11,8,23,2,13,6,24,1,18,1,1
649,5,7,15,3,21,10,9,24,3,13,5,23,1,17,1,1
650,5,7,15,3,22,9,10,25,3,13,4,22,1,16,1,1
651,6,8,16,2,23,8,10,24,3,14,3,21,1,15,1,1
652,7,8,17,1,24,7,10,23,2,15,2,20,1,14,1,1
653,7,8,18,1,25,6,11,22,1,15,1,19,2,13,2,1
654,7,9,19,1,24,5,12,21,1,15,1,18,3,12,3,1
655,7,10,20,1,23,4,13,20,1,16,1,17,3,11,3,2
656,7,11,21,1,22,3,13,19,1,16,2,16,3,10,3,2
657,7,12,22,1,21,2,13,18,1,16,3,15,4,9,4,2
658,7,12,23,1,20,1,14,17,1,17,4,14,5,8,5,1
659,8,12,24,2,19,1,14,16,1,18,5,13,6,7,5,1
660,9,12,25,2,18,1,14,15,1,19,6,12,6,6,5,1
661,9,13,24,2,17,2,15,14,1,20,7,11,6,5,4,1
662,9,14,23,1,16,3,15,13,1,21,7,10,5,4,4,1
663,10,15,22,1,15,4,15,12,1,22,7,9,5,3,4,1
664,10,16,21,1,14,5,16,11,1,23,8,8,5,2,4,1
665,10,17,20,1,13,6,17,10,1,24,9,7,4,1,3,1
666,11,18,19,1,12,6,18,9,1,25,9,6,3,1,2,1
667,12,19,18,1,11,6,19,8,1,24,9,5,2,1,1,1
668,12,20,17,1,10,7,20,7,1,23,10,4,1,2,1,1
669,12,21,16,1,9,8,21,6,1,22,11,3,1,3,1,1
670,13,22,15,1,8,9,22,5,1,21,12,2,1,3,1,1
671,13,23,14,1,7,10,23,4,1,20,12,1,1,3,1,1
672,13,24,13,1,6,11,24,3,1,19,12,1,1,4,1,1
673,14,25,12,1,5,12,25,2,1,18,13,1,1,5,1,1
674,15,24,11,1,4,13,24,1,1,17,14,2,1,6,1,1
675,16,23,10,2,3,14,23,1,1,16,14,3,1,7,1,1
676,17,22,9,3,2,14,22,1,1,15,14,4,1,8,1,1
677,18,21,8,4,1,14,21,2,1,14,15,5,1,8,1,1
678,19,20,7,5,1,15,20,3,2,13,15,5,1,8,1,1
679,20,19,6,5,1,16,19,3,3,12,15,5,1,9,1,1
680,21,18,5,5,2,16,18,3,3,11,16,6,1,9,1,1
681,22,17,4,4,3,16,17,4,3,10,17,6,1,9,1,1
682,23,16,3,3,4,17,16,4,2,9,17,6,1,10,1,1
683,24,15,2,2,5,17,15,4,1,8,17,6,1,10,1,1
684,25,14,1,2,6,17,14,4,1,7,18,7,1,10,1,1
685,24,13,1,2,6,18,13,5,1,6,19,7,1,10,1,1
686,23,12,1,2,6,19,12,6,1,5,20,7,1,10,1,1
687,22,11,2,1,7,20,11,7,1,4,21,7,1,11,1,1
688,21,10,3,1,8,21,10,7,2,3,22,7,1,11,1,1
689,20,9,4,1,8,22,9,7,3,2,23,8,1,11,1,1
690,19,8,5,1,8,23,8,8,4,1,24,8,1,12,1,1
691,18,7,5,1,9,24,7,8,4,1,25,8,1,12,1,1
692,17,6,5,1,10,25,6,8,4,1,24,9,1,12,1,1
693,16,5,6,1,11,24,5,9,4,2,23,9,1,13,1,1
694,15,4,6,1,11,23,4,9,4,3,22,9,1,14,1,1
695,14,3,6,1,11,22,3,9,5,4,21,10,1,15,1,1
696,13,2,7,1,11,21,2,10,6,5,20,10,1,16,1,1
697,12,1,8,2,12,20,1,11,6,5,19,10,1,17,1,1
698,11,1,8,3,12,19,1,12,6,5,18,11,1,18,1,1
699,10,1,8,3,12,18,1,12,5,6,17,12,1,19,1,1
700,9,2,9,3,13,17,2,12,4,6,16,13,1,20,1,1
701,8,3,9,4,13,16,3,13,3,6,15,14,1,21,1,1
702,7,4,9,4,13,15,4,14,2,7,14,15,1,22,1,1
703,6,5,10,4,14,14,5,15,1,8,13,16,1,23,1,1
704,5,5,10,5,15,13,6,16,1,8,12,17,1,24,1,1
705,4,5,10,5,16,12,7,16,1,8,11,18,2,25,2,1
706,3,6,11,5,16,11,8,16,1,8,10,19,2,24,2,1
707,2,7,11,5,16,10,9,17,2,9,9,20,2,23,2,1
708,1,8,11,5,17,9,10,17,2,9,8,21,1,22,1,2
709,1,9,11,5,18,8,11,17,2,9,7,22,1,21,1,3
710,1,10,12,5,19,7,12,18,1,10,6,23,1,20,1,3
711,2,10,13,4,20,6,12,19,1,11,5,24,1,19,1,3
712,3,10,14,3,21,5,12,20,1,12,4,25,1,18,1,3
713,4,10,15,2,22,4,13,21,1,12,3,24,1,17,1,4
714,5,10,16,1,23,3,14,22,1,12,2,23,1,16,1,4
715,6,10,17,1,24,2,15,23,1,13,1,22,1,15,1,4
716,7,11,18,1,25,1,15,24,1,14,1,21,1,14,1,5
717,8,12,19,1,24,1,15,25,1,15,1,20,1,13,1,6
718,8,13,20,1,23,1,16,24,1,16,2,19,1,12,1,7
719,8,13,21,1,22,2,16,23,1,16,2,18,1,11,1,8
720,9,13,22,2,21,3,16,22,1,16,2,17,1,10,1,9
721,10,13,23,2,20,4,17,21,1,17,3,16,1,9,1,9
722,11,14,24,2,19,5,18,20,1,18,4,15,1,8,1,9
723,12,15,25,1,18,6,19,19,1,19,5,14,1,7,1,8
724,12,16,24,1,17,7,20,18,1,20,6,13,1,6,1,7
725,12,17,23,1,16,8,21,17,1,21,7,12,1,5,1,7
726,13,17,22,1,15,9,22,16,1,22,8,11,1,4,1,7
727,13,17,21,1,14,10,23,15,1,23,9,10,1,3,1,6
728,13,18,20,1,13,11,24,14,1,24,10,9,1,2,1,5
729,14,18,19,1,12,12,25,13,1,25,10,8,1,1,1,4
730,15,18,18,1,11,13,24,12,1,24,10,7,1,1,1,3
731,16,19,17,1,10,14,23,11,1,23,10,6,1,1,1,2
732,17,20,16,1,9,14,22,10,1,22,11,5,1,2,1,1
733,18,21,15,2,8,14,21,9,1,21,12,4,1,3,1,1
734,19,22,14,3,7,15,20,8,1,20,12,3,1,4,1,1
735,20,23,13,3,6,16,19,7,1,19,12,2,1,5,1,1
736,21,24,12,3,5,17,18,6,1,18,13,1,1,6,1,1
737,22,25,11,2,4,17,17,5,1,17,14,1,1,6,1,1
738,23,24,10,1,3,17,16,4,1,16,15,1,1,6,1,1
739,24,23,9,1,2,18,15,3,1,15,15,2,1,6,1,1
740,25,22,8,1,1,18,14,2,1,14,15,3,1,6,1,1
741,24,21,7,1,1,18,13,1,1,13,16,3,1,7,1,1
742,23,20,6,1,1,19,12,1,1,12,16,3,1,7,1,1
743,22,19,5,1,2,20,11,1,1,11,16,4,1,7,1,1
744,21,18,4,1,3,21,10,2,1,10,17,4,1,8,1,1
745,20,17,3,1,3,22,9,3,1,9,17,4,1,8,1,1
746,19,16,2,1,3,23,8,4,1,8,17,5,1,8,1,1
747,18,15,1,1,4,24,7,5,1,7,18,5,1,8,1,1
748,17,14,1,2,5,25,6,6,1,6,19,5,1,9,1,1
749,16,13,1,3,5,24,5,7,1,5,20,6,1,9,1,1
750,15,12,2,3,5,23,4,7,1,4,21,7,1,9,1,1
751,14,11,3,3,6,22,3,7,1,3,22,8,1,10,1,1
752,13,10,4,2,6,21,2,7,1,2,23,9,1,10,1,1
753,12,9,5,1,6,20,1,8,2,1,24,10,1,10,1,1
754,11,8,5,1,6,19,1,9,3,1,25,10,1,11,1,1
755,10,7,5,1,7,18,1,10,3,1,24,10,2,11,1,1
756,9,6,6,1,8,17,2,11,3,2,23,11,2,11,1,1
757,8,5,6,1,8,16,3,12,3,3,22,11,2,12,1,1
758,7,4,6,1,8,15,4,13,3,4,21,11,1,13,1,1
759,6,3,7,2,9,14,5,14,2,4,20,12,1,14,1,1
760,5,2,8,2,9,13,6,15,1,4,19,12,1,15,1,1
761,4,1,9,2,9,12,6,16,1,4,18,12,1,16,1,1
762,3,1,10,1,10,11,6,16,1,4,17,13,1,17,1,1
763,2,1,10,1,10,10,6,16,1,5,16,13,1,18,1,1
764,1,2,10,1,10,9,7,17,1,6,15,13,1,19,1,1
765,1,2,11,1,11,8,7,17,1,7,14,14,1,20,1,1
766,1,2,12,2,12,7,7,17,1,8,13,15,1,21,1,1
767,2,3,13,3,13,6,8,18,1,9,12,16,1,22,1,1
768,3,4,13,3,14,5,8,18,1,9,11,17,1,23,1,1
769,4,5,13,3,15,4,8,18,1,9,10,18,1,24,1,1
770,5,6,14,2,16,3,8,18,1,10,9,19,1,25,1,1
771,6,7,14,1,17,2,8,18,2,10,8,20,1,24,1,1
772,7,7,14,1,18,1,9,19,3,10,7,21,1,23,1,1
773,7,7,15,1,19,1,10,20,4,11,6,22,1,22,1,1
774,7,8,15,1,20,1,10,21,4,11,5,23,2,21,2,1
775,8,9,15,2,21,2,10,22,4,11,4,24,2,20,2,2
776,8,9,16,2,22,3,11,23,3,12,3,25,2,19,2,3
777,8,9,17,2,23,3,12,24,2,12,2,24,1,18,1,3
778,8,10,18,1,24,3,12,25,1,12,1,23,1,17,1,3
779,9,10,19,1,25,4,12,24,1,13,1,22,1,16,1,2
780,9,10,20,1,24,5,13,23,1,13,1,21,1,15,1,1
781,9,11,21,1,23,5,14,22,1,13,2,20,1,14,1,1
782,10,11,22,1,22,5,15,21,1,14,3,19,1,13,1,1
783,11,11,23,1,21,6,16,20,1,15,3,18,1,12,1,1
784,12,11,24,1,20,7,17,19,1,16,3,17,1,11,1,1
785,13,12,25,1,19,7,18,18,1,17,4,16,1,10,1,1
786,14,12,24,1,18,7,19,17,1,18,5,15,1,9,1,1
787,14,12,23,1,17,8,20,16,1,19,5,14,1,8,1,1
788,14,13,22,2,16,9,21,15,1,20,5,13,1,7,1,1
789,15,14,21,2,15,10,22,14,1,21,6,12,1,6,1,1
790,15,15,20,2,14,11,23,13,1,22,7,11,1,5,1,1
791,15,15,19,1,13,12,24,12,1,23,7,10,1,4,1,1
792,16,15,18,1,12,13,25,11,1,24,7,9,1,3,1,1
793,16,16,17,1,11,13,24,10,1,25,8,8,1,2,1,1
794,16,17,16,1,10,13,23,9,1,24,8,7,1,1,1,1
795,17,18,15,1,9,14,22,8,1,23,8,6,1,1,1,1
796,17,19,14,2,8,14,21,7,1,22,9,5,1,1,1,1
797,17,20,13,3,7,14,20,6,1,21,9,4,1,2,1,1
798,18,21,12,3,6,15,19,5,1,20,9,3,1,3,1,1
799,19,22,11,3,5,15,18,4,1,19,10,2,1,4,1,1
800,20,23,10,2,4,15,17,3,1,18,11,1,1,5,1,1
801,21,24,9,1,3,15,16,2,1,17,12,1,1,6,1,1
802,22,25,8,1,2,16,15,1,1,16,12,1,1,6,1,1
803,23,24,7,1,1,16,14,1,1,15,12,2,1,6,1,1
804,24,23,6,1,1,16,13,1,1,14,13,3,1,7,1,1
805,25,22,5,1,1,17,12,2,1,13,14,3,1,8,1,1
806,24,21,4,2,2,18,11,3,1,12,15,3,1,9,1,1
807,23,20,3,2,3,19,10,4,2,11,15,4,1,9,1,1
808,22,19,2,2,4,20,9,5,2,10,15,5,1,9,1,1
809,21,18,1,1,5,21,8,6,2,9,16,5,1,10,1,1
810,20,17,1,1,6,22,7,7,1,8,17,5,1,10,1,1
811,19,16,1,1,7,23,6,8,1,7,18,6,1,10,1,1
812,18,15,2,1,8,24,5,8,1,6,19,6,1,11,1,1
813,17,14,3,1,9,25,4,8,1,5,20,6,1,11,1,1
814,16,13,4,1,9,24,3,9,1,4,21,6,1,11,1,1
815,15,12,5,1,9,23,2,10,1,3,22,6,1,11,1,1
816,14,11,6,1,10,22,1,11,1,2,23,7,1,11,1,1
817,13,10,7,1,11,21,1,12,1,1,24,7,1,12,1,1
818,12,9,8,1,11,20,1,13,1,1,25,7,1,13,1,1
819,11,8,9,2,11,19,2,14,1,1,24,8,1,14,1,1
