id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger2355,24,1,782,961,990,179,29,208,2
passenger2356,22,1,783,783,806,0,23,23,3
passenger2357,5,1,783,784,834,1,50,51,4
passenger2358,9,1,783,787,821,4,34,38,5
passenger2359,19,1,784,843,873,59,30,89,6
passenger2360,19,1,784,839,871,55,32,87,7
passenger2361,10,1,784,818,863,34,45,79,8
passenger2362,5,1,785,800,848,15,48,63,9
passenger2363,5,1,785,819,873,34,54,88,10
passenger2364,18,1,785,837,874,52,37,89,11
passenger2365,12,1,785,837,884,52,47,99,12
passenger2366,13,1,786,809,849,23,40,63,13
passenger2367,21,1,786,862,890,76,28,104,14
passenger2368,2,1,787,814,867,27,53,80,15
passenger2369,20,1,787,827,858,40,31,71,0
passenger2370,8,1,788,805,844,17,39,56,1
passenger2371,24,1,788,961,990,173,29,202,2
passenger2372,24,1,789,957,982,168,25,193,3
passenger2373,14,1,789,801,834,12,33,45,4
passenger2374,9,1,789,789,821,0,32,32,5
passenger2375,7,1,789,823,873,34,50,84,6
passenger2376,6,1,789,816,871,27,55,82,7
passenger2377,25,1,790,1007,1033,217,26,243,8
passenger2378,6,1,791,803,848,12,45,57,9
passenger2379,12,1,792,830,873,38,43,81,10
passenger2380,13,1,792,830,874,38,44,82,11
passenger2381,18,1,792,851,884,59,33,92,12
passenger2382,22,1,792,822,849,30,27,57,13
passenger2383,15,1,792,800,830,8,30,38,14
passenger2384,20,1,793,846,867,53,21,74,15
passenger2385,15,1,793,818,858,25,40,65,0
passenger2386,12,1,794,815,844,21,29,50,1
passenger2387,5,1,794,820,874,26,54,80,2
passenger2388,7,1,794,818,862,24,44,68,3
passenger2389,12,1,794,795,834,1,39,40,4
passenger2390,3,1,795,825,885,30,60,90,5
passenger2391,9,1,796,829,873,33,44,77,6
passenger2392,13,1,796,827,871,31,44,75,7
passenger2393,13,1,796,825,863,29,38,67,8
passenger2394,21,1,797,934,968,137,34,171,9
passenger2395,25,1,798,1001,1027,203,26,229,10
passenger2396,19,1,798,840,874,42,34,76,11
passenger2397,3,1,798,824,884,26,60,86,12
passenger2398,11,1,798,803,849,5,46,51,13
passenger2399,19,1,798,806,830,8,24,32,14
passenger2400,16,1,799,834,867,35,33,68,15
passenger2401,12,1,799,811,858,12,47,59,0
passenger2402,12,1,799,815,844,16,29,45,1
passenger2403,11,1,799,830,874,31,44,75,2
passenger2404,15,1,799,834,862,35,28,63,3
passenger2405,6,1,799,843,892,44,49,93,4
passenger2406,14,1,799,846,885,47,39,86,5
passenger2407,6,1,801,820,873,19,53,72,6
passenger2408,18,1,802,836,871,34,35,69,7
passenger2409,22,1,803,840,863,37,23,60,8
passenger2410,14,1,803,821,848,18,27,45,9
passenger2411,11,1,803,827,873,24,46,70,10
passenger2412,24,1,804,959,988,155,29,184,11
passenger2413,17,1,804,848,884,44,36,80,12
passenger2414,12,1,805,806,849,1,43,44,13
passenger2415,2,1,805,833,890,28,57,85,14
passenger2416,2,1,806,814,867,8,53,61,15
passenger2417,7,1,806,870,918,64,48,112,0
passenger2418,7,1,806,854,906,48,52,100,1
passenger2419,19,1,806,846,874,40,28,68,2
passenger2420,14,1,807,831,862,24,31,55,3
passenger2421,25,1,807,988,1014,181,26,207,4
passenger2422,14,1,807,846,885,39,39,78,5
passenger2423,23,1,808,945,977,137,32,169,6
passenger2424,15,1,809,831,871,22,40,62,7
passenger2425,10,1,809,818,863,9,45,54,8
passenger2426,19,1,810,828,848,18,20,38,9
passenger2427,12,1,810,830,873,20,43,63,10
passenger2428,8,1,811,823,874,12,51,63,11
passenger2429,13,1,811,840,884,29,44,73,12
passenger2430,17,1,811,815,849,4,34,38,13
passenger2431,11,1,811,848,890,37,42,79,14
passenger2432,18,1,811,840,867,29,27,56,15
passenger2433,25,1,812,1010,1036,198,26,224,0
passenger2434,11,1,812,812,844,0,32,32,1
passenger2435,9,1,813,826,874,13,48,61,2
passenger2436,11,1,813,824,862,11,38,49,3
passenger2437,22,1,813,869,892,56,23,79,4
passenger2438,6,1,813,830,885,17,55,72,5
passenger2439,25,1,813,1003,1029,190,26,216,6
passenger2440,11,1,814,823,871,9,48,57,7
passenger2441,22,1,815,948,981,133,33,166,8
passenger2442,20,1,815,885,906,70,21,91,9
passenger2443,20,1,816,840,873,24,33,57,10
passenger2444,23,1,817,846,874,29,28,57,11
passenger2445,6,1,817,829,884,12,55,67,12
passenger2446,16,1,818,876,911,58,35,93,13
passenger2447,4,1,818,837,890,19,53,72,14
passenger2448,9,1,819,825,867,6,42,48,15
passenger2449,2,1,819,861,918,42,57,99,0
passenger2450,18,1,819,825,844,6,19,25,1
passenger2451,16,1,820,839,874,19,35,54,2
passenger2452,19,1,820,842,862,22,20,42,3
passenger2453,6,1,820,843,892,23,49,72,4
passenger2454,9,1,820,839,885,19,46,65,5
passenger2455,18,1,820,840,873,20,33,53,6
passenger2456,21,1,820,843,871,23,28,51,7
passenger2457,23,1,820,951,981,131,30,161,8
passenger2458,3,1,821,852,906,31,54,85,9
passenger2459,11,1,822,827,873,5,46,51,10
passenger2460,2,1,823,877,926,54,49,103,11
passenger2461,21,1,824,856,884,32,28,60,12
passenger2462,4,1,824,854,911,30,57,87,13
passenger2463,21,1,824,862,890,38,28,66,14
passenger2464,5,1,825,873,919,48,46,94,15
passenger2465,2,1,826,861,918,35,57,92,0
passenger2466,23,1,826,990,1018,164,28,192,1
passenger2467,12,1,826,833,874,7,41,48,2
passenger2468,12,1,826,827,862,1,35,36,3
passenger2469,17,1,827,858,892,31,34,65,4
passenger2470,8,1,827,836,885,9,49,58,5
passenger2471,18,1,827,840,873,13,33,46,6
passenger2472,12,1,827,892,931,65,39,104,7
passenger2473,8,1,828,878,919,50,41,91,8
passenger2474,11,1,828,864,906,36,42,78,9
passenger2475,2,1,828,876,919,48,43,91,10
passenger2476,9,1,828,892,926,64,34,98,11
passenger2477,16,1,828,845,884,17,39,56,12
passenger2478,5,1,829,857,911,28,54,82,13
passenger2479,4,1,830,837,890,7,53,60,14
passenger2480,17,1,831,837,867,6,30,36,15
passenger2481,12,1,831,877,918,46,41,87,0
passenger2482,5,1,831,850,906,19,56,75,1
passenger2483,19,1,831,846,874,15,28,43,2
passenger2484,20,1,831,893,928,62,35,97,3
passenger2485,2,1,832,837,892,5,55,60,4
passenger2486,6,1,832,832,885,0,53,53,5
passenger2487,10,1,833,888,917,55,29,84,6
passenger2488,19,1,834,839,871,5,32,37,7
passenger2489,3,1,834,867,919,33,52,85,8
passenger2490,21,1,834,934,968,100,34,134,9
passenger2491,9,1,834,893,919,59,26,85,10
passenger2492,5,1,834,882,926,48,44,92,11
passenger2493,22,1,834,861,884,27,23,50,12
passenger2494,4,1,835,854,911,19,57,76,13
passenger2495,5,1,835,840,890,5,50,55,14
passenger2496,24,1,835,948,977,113,29,142,15
passenger2497,14,1,837,881,918,44,37,81,0
passenger2498,13,1,837,864,906,27,42,69,1
passenger2499,18,1,838,843,874,5,31,36,2
passenger2500,17,1,838,838,862,0,24,24,3
passenger2501,16,1,838,855,892,17,37,54,4
passenger2502,2,1,838,888,933,50,45,95,5
passenger2503,15,1,839,901,917,62,16,78,6
passenger2504,8,1,839,884,931,45,47,92,7
passenger2505,21,1,840,945,981,105,36,141,8
passenger2506,14,1,840,873,906,33,33,66,9
passenger2507,4,1,840,880,919,40,39,79,10
passenger2508,23,1,840,846,874,6,28,34,11
passenger2509,8,1,840,895,948,55,53,108,12
passenger2510,8,1,842,862,911,20,49,69,13
passenger2511,24,1,843,977,1006,134,29,163,14
passenger2512,20,1,843,846,867,3,21,24,15
passenger2513,22,1,843,895,918,52,23,75,0
passenger2514,17,1,844,870,906,26,36,62,1
passenger2515,23,1,844,910,934,66,24,90,2
passenger2516,4,1,844,867,928,23,61,84,3
passenger2517,16,1,844,855,892,11,37,48,4
passenger2518,9,1,845,901,933,56,32,88,5
passenger2519,11,1,845,891,917,46,26,72,6
passenger2520,7,1,845,881,931,36,50,86,7
passenger2521,6,1,846,872,919,26,47,73,8
passenger2522,12,1,846,867,906,21,39,60,9
passenger2523,24,1,846,950,975,104,25,129,10
passenger2524,17,1,847,904,926,57,22,79,11
passenger2525,10,1,848,901,948,53,47,100,12
passenger2526,12,1,848,870,911,22,41,63,13
passenger2527,14,1,848,853,890,5,37,42,14
passenger2528,7,1,850,877,919,27,42,69,15
passenger2529,14,1,850,881,918,31,37,68,0
passenger2530,18,1,850,873,906,23,33,56,1
passenger2531,7,1,850,882,934,32,52,84,2
passenger2532,16,1,850,885,928,35,43,78,3
passenger2533,19,1,850,862,892,12,30,42,4
passenger2534,14,1,850,908,933,58,25,83,5
passenger2535,9,1,851,885,917,34,32,66,6
passenger2536,15,1,851,897,931,46,34,80,7
passenger2537,21,1,851,945,981,94,36,130,8
passenger2538,7,1,851,858,906,7,48,55,9
passenger2539,15,1,852,937,975,85,38,123,10
passenger2540,18,1,852,907,926,55,19,74,11
passenger2541,9,1,852,898,948,46,50,96,12
passenger2542,11,1,853,867,911,14,44,58,13
passenger2543,23,1,853,926,950,73,24,97,14
passenger2544,10,1,853,882,919,29,37,66,15
passenger2545,16,1,854,885,918,31,33,64,0
passenger2546,5,1,854,912,966,58,54,112,1
passenger2547,24,1,855,961,990,106,29,135,2
passenger2548,16,1,855,885,928,30,43,73,3
passenger2549,20,1,855,865,892,10,27,37,4
passenger2550,16,1,855,912,933,57,21,78,5
passenger2551,10,1,855,888,917,33,29,62,6
passenger2552,10,1,855,888,931,33,43,76,7
passenger2553,18,1,856,896,919,40,23,63,8
passenger2554,22,1,856,937,968,81,31,112,9
passenger2555,5,1,857,883,919,26,36,62,10
passenger2556,22,1,857,955,988,98,33,131,11
passenger2557,21,1,858,858,884,0,26,26,12
passenger2558,4,1,858,916,973,58,57,115,13
passenger2559,4,1,859,895,950,36,55,91,14
passenger2560,18,1,860,896,919,36,23,59,15
passenger2561,22,1,860,951,984,91,33,124,0
passenger2562,11,1,860,860,906,0,46,46,1
passenger2563,17,1,860,898,934,38,36,74,2
passenger2564,25,1,860,1008,1034,148,26,174,3
passenger2565,9,1,861,904,962,43,58,101,4
passenger2566,7,1,862,895,933,33,38,71,5
passenger2567,25,1,862,1003,1029,141,26,167,6
passenger2568,8,1,862,884,931,22,47,69,7
passenger2569,13,1,862,887,919,25,32,57,8
passenger2570,12,1,862,867,906,5,39,44,9
passenger2571,14,1,862,904,919,42,15,57,10
passenger2572,8,1,862,889,926,27,37,64,11
passenger2573,18,1,863,917,948,54,31,85,12
passenger2574,18,1,863,880,911,17,31,48,13
passenger2575,6,1,863,899,950,36,51,87,14
passenger2576,13,1,864,889,919,25,30,55,15
passenger2577,3,1,864,864,918,0,54,54,0
passenger2578,7,1,866,916,966,50,50,100,1
passenger2579,25,1,866,964,990,98,26,124,2
passenger2580,14,1,866,879,928,13,49,62,3
passenger2581,16,1,866,917,962,51,45,96,4
passenger2582,23,1,866,959,991,93,32,125,5
passenger2583,19,1,867,937,977,70,40,110,6
passenger2584,21,1,867,909,931,42,22,64,7
passenger2585,19,1,867,899,919,32,20,52,8
passenger2586,13,1,869,870,906,1,36,37,9
passenger2587,17,1,869,941,975,72,34,106,10
passenger2588,8,1,869,889,926,20,37,57,11
passenger2589,23,1,869,974,1006,105,32,137,12
passenger2590,6,1,870,920,973,50,53,103,13
passenger2591,23,1,870,974,1006,104,32,136,14
passenger2592,23,1,870,945,977,75,32,107,15
passenger2593,5,1,871,926,984,55,58,113,0
passenger2594,19,1,871,876,906,5,30,35,1
passenger2595,25,1,871,964,990,93,26,119,2
passenger2596,15,1,871,882,928,11,46,57,3
passenger2597,10,1,872,907,962,35,55,90,4
passenger2598,23,1,872,959,991,87,32,119,5
passenger2599,14,1,872,898,917,26,19,45,6
passenger2600,4,1,872,876,931,4,55,59,7
passenger2601,7,1,873,875,919,2,44,46,8
passenger2602,18,1,873,879,906,6,27,33,9
passenger2603,12,1,873,900,919,27,19,46,10
passenger2604,7,1,873,886,926,13,40,53,11
passenger2605,21,1,873,922,948,49,26,75,12
passenger2606,4,1,873,916,973,43,57,100,13
passenger2607,7,1,874,902,950,28,48,76,14
passenger2608,13,1,874,889,919,15,30,45,15
passenger2609,2,1,874,921,984,47,63,110,0
passenger2610,11,1,874,924,966,50,42,92,1
passenger2611,23,1,874,910,934,36,24,60,2
passenger2612,24,1,874,957,982,83,25,108,3
passenger2613,22,1,874,929,962,55,33,88,4
passenger2614,9,1,875,901,933,26,32,58,5
passenger2615,3,1,875,877,917,2,40,42,6
passenger2616,21,1,875,957,993,82,36,118,7
passenger2617,10,1,876,882,919,6,37,43,8
passenger2618,19,1,876,882,906,6,24,30,9
passenger2619,4,1,876,880,919,4,39,43,10
passenger2620,18,1,876,949,988,73,39,112,11
passenger2621,16,1,877,913,948,36,35,71,12
passenger2622,24,1,877,998,1027,121,29,150,13
passenger2623,4,1,877,895,950,18,55,73,14
passenger2624,11,1,877,885,919,8,34,42,15
passenger2625,25,1,877,1010,1036,133,26,159,0
passenger2626,11,1,878,924,966,46,42,88,1
passenger2627,17,1,878,898,934,20,36,56,2
passenger2628,5,1,878,934,982,56,48,104,3
passenger2629,19,1,878,924,962,46,38,84,4
passenger2630,8,1,878,898,933,20,35,55,5
passenger2631,15,1,878,901,917,23,16,39,6
passenger2632,23,1,879,961,993,82,32,114,7
passenger2633,17,1,879,893,919,14,26,40,8
passenger2634,13,1,879,920,968,41,48,89,9
passenger2635,6,1,879,886,919,7,33,40,10
passenger2636,10,1,879,895,926,16,31,47,11
passenger2637,22,1,879,925,948,46,23,69,12
passenger2638,7,1,879,923,973,44,50,94,13
passenger2639,17,1,880,916,950,36,34,70,14
passenger2640,13,1,880,889,919,9,30,39,15
passenger2641,9,1,880,934,984,54,50,104,0
passenger2642,19,1,880,936,966,56,30,86,1
passenger2643,10,1,881,887,934,6,47,53,2
passenger2644,8,1,881,939,982,58,43,101,3
passenger2645,14,1,881,913,962,32,49,81,4
passenger2646,20,1,882,954,991,72,37,109,5
passenger2647,22,1,882,942,977,60,35,95,6
passenger2648,17,1,882,901,931,19,30,49,7
passenger2649,17,1,884,893,919,9,26,35,8
passenger2650,20,1,884,931,968,47,37,84,9
passenger2651,8,1,884,890,919,6,29,35,10
passenger2652,8,1,885,889,926,4,37,41,11
passenger2653,13,1,885,906,948,21,42,63,12
passenger2654,17,1,886,939,973,53,34,87,13
passenger2655,17,1,886,916,950,30,34,64,14
passenger2656,5,1,886,925,977,39,52,91,15
passenger2657,20,1,886,891,918,5,27,32,0
passenger2658,10,1,887,921,966,34,45,79,1
passenger2659,23,1,887,910,934,23,24,47,2
passenger2660,19,1,887,890,928,3,38,41,3
passenger2661,25,1,887,988,1014,101,26,127,4
passenger2662,17,1,888,915,933,27,18,45,5
passenger2663,14,1,888,898,917,10,19,29,6
passenger2664,6,1,888,938,993,50,55,105,7
passenger2665,11,1,888,931,981,43,50,93,8
passenger2666,22,1,888,937,968,49,31,80,9
passenger2667,11,1,889,897,919,8,22,30,10
passenger2668,3,1,889,930,988,41,58,99,11
passenger2669,7,1,889,892,948,3,56,59,12
passenger2670,16,1,889,936,973,47,37,84,13
passenger2671,17,1,889,916,950,27,34,61,14
passenger2672,25,1,889,951,977,62,26,88,15
passenger2673,24,1,890,955,984,65,29,94,0
passenger2674,14,1,890,929,966,39,37,76,1
passenger2675,15,1,890,894,934,4,40,44,2
passenger2676,21,1,890,896,928,6,32,38,3
passenger2677,3,1,890,896,962,6,66,72,4
passenger2678,16,1,890,912,933,22,21,43,5
passenger2679,13,1,891,895,917,4,22,26,6
passenger2680,20,1,891,906,931,15,25,40,7
passenger2681,21,1,892,945,981,53,36,89,8
passenger2682,17,1,892,926,968,34,42,76,9
passenger2683,17,1,893,941,975,48,34,82,10
passenger2684,18,1,893,949,988,56,39,95,11
passenger2685,15,1,893,910,948,17,38,55,12
passenger2686,7,1,893,923,973,30,50,80,13
passenger2687,8,1,894,905,950,11,45,56,14
passenger2688,19,1,894,899,919,5,20,25,15
passenger2689,16,1,894,943,984,49,41,90,0
passenger2690,7,1,894,916,966,22,50,72,1
passenger2691,23,1,894,958,990,64,32,96,2
passenger2692,25,1,894,1008,1034,114,26,140,3
passenger2693,17,1,894,920,962,26,42,68,4
passenger2694,7,1,895,895,933,0,38,38,5
passenger2695,24,1,895,948,977,53,29,82,6
passenger2696,7,1,895,941,993,46,52,98,7
passenger2697,12,1,895,934,981,39,47,86,8
passenger2698,22,1,896,937,968,41,31,72,9
passenger2699,14,1,897,934,975,37,41,78,10
passenger2700,7,1,897,936,988,39,52,91,11
passenger2701,3,1,897,952,1006,55,54,109,12
passenger2702,10,1,897,928,973,31,45,76,13
passenger2703,18,1,897,919,950,22,31,53,14
passenger2704,19,1,897,899,919,2,20,22,15
passenger2705,7,1,898,930,984,32,54,86,0
passenger2706,5,1,898,912,966,14,54,68,1
passenger2707,18,1,898,901,934,3,33,36,2
passenger2708,5,1,899,934,982,35,48,83,3
