id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger1771,15,5,587,589,617,2,28,30,4
passenger1772,18,19,587,587,590,0,3,3,7
passenger1773,8,12,588,592,598,4,6,10,11
passenger1774,9,1,589,593,608,4,15,19,10
passenger1775,4,24,589,589,629,0,40,40,8
passenger1776,12,4,589,596,620,7,24,31,4
passenger1777,2,9,589,590,607,1,17,18,14
passenger1778,25,10,589,589,610,0,21,21,2
passenger1779,25,13,590,692,710,102,18,120,2
passenger1780,20,1,590,593,662,3,69,72,7
passenger1781,1,24,590,593,646,3,53,56,14
passenger1782,24,4,591,596,638,5,42,47,9
passenger1783,17,24,591,592,609,1,17,18,0
passenger1784,24,8,592,689,717,97,28,125,2
passenger1785,21,17,592,596,630,4,34,38,7
passenger1786,24,4,592,689,725,97,36,133,2
passenger1787,16,1,593,596,657,3,61,64,12
passenger1788,9,1,593,593,608,0,15,15,10
passenger1789,12,21,593,596,615,3,19,22,3
passenger1790,17,8,596,599,640,3,41,44,12
passenger1791,11,10,596,599,604,3,5,8,4
passenger1792,19,7,597,598,649,1,51,52,0
passenger1793,3,13,597,686,714,89,28,117,14
passenger1794,21,12,598,598,640,0,42,42,7
passenger1795,6,2,598,598,604,0,6,6,10
passenger1796,24,20,599,607,623,8,16,24,7
passenger1797,4,2,599,600,606,1,6,7,13
passenger1798,4,10,599,600,625,1,25,26,13
passenger1799,21,4,600,600,654,0,54,54,7
passenger1800,21,1,600,600,662,0,62,62,7
passenger1801,19,8,601,601,657,0,56,56,5
passenger1802,25,12,601,601,618,0,17,17,9
passenger1803,7,21,601,603,639,2,36,38,14
passenger1804,11,9,601,601,607,0,6,6,4
passenger1805,19,14,601,601,643,0,42,42,5
passenger1806,17,12,601,863,908,262,45,307,2
passenger1807,2,1,602,604,608,2,4,6,10
passenger1808,1,15,602,608,632,6,24,30,10
passenger1809,13,19,602,603,622,1,19,20,15
passenger1810,23,5,602,606,653,4,47,51,0
passenger1811,24,16,602,609,623,7,14,21,0
passenger1812,14,5,603,606,686,3,80,83,15
passenger1813,5,1,603,604,618,1,14,15,6
passenger1814,17,11,604,607,621,3,14,17,11
passenger1815,5,4,605,605,608,0,3,3,6
passenger1816,2,17,605,605,639,0,34,34,10
passenger1817,18,16,606,606,642,0,36,36,3
passenger1818,3,2,606,612,615,6,3,9,6
passenger1819,3,19,606,612,650,6,38,44,6
passenger1820,19,8,607,607,640,0,33,33,12
passenger1821,2,8,608,608,621,0,13,13,13
passenger1822,21,4,608,608,671,0,63,63,5
passenger1823,20,12,608,608,618,0,10,10,9
passenger1824,4,24,608,608,661,0,53,53,6
passenger1825,13,17,608,608,614,0,6,6,1
passenger1826,3,10,608,612,631,4,19,23,6
passenger1827,16,17,609,613,616,4,3,7,15
passenger1828,2,16,609,609,633,0,24,24,13
passenger1829,24,20,609,609,615,0,6,6,0
passenger1830,6,23,609,614,673,5,59,64,4
passenger1831,18,2,609,610,638,1,28,29,11
passenger1832,4,24,609,609,661,0,52,52,6
passenger1833,6,3,610,614,623,4,9,13,4
passenger1834,12,14,610,617,621,7,4,11,14
passenger1835,15,17,610,610,616,0,6,6,15
passenger1836,25,19,612,612,626,0,14,14,7
passenger1837,1,3,612,618,622,6,4,10,6
passenger1838,1,10,612,618,631,6,13,19,6
passenger1839,9,24,612,747,778,135,31,166,2
passenger1840,10,1,612,612,637,0,25,25,2
passenger1841,23,7,613,614,660,1,46,47,5
passenger1842,23,20,613,614,627,1,13,14,5
passenger1843,23,21,613,614,624,1,10,11,5
passenger1844,4,16,613,613,635,0,22,22,10
passenger1845,11,16,614,614,628,0,14,14,14
passenger1846,19,13,614,618,631,4,13,17,0
passenger1847,8,23,614,621,646,7,25,32,13
passenger1848,17,23,614,614,629,0,15,15,1
passenger1849,6,21,615,615,640,0,25,25,13
passenger1850,9,12,615,821,854,206,33,239,2
passenger1851,22,9,615,617,645,2,28,30,7
passenger1852,7,23,615,618,646,3,28,31,13
passenger1853,25,8,616,619,640,3,21,24,12
passenger1854,8,6,616,618,624,2,6,8,2
passenger1855,1,14,616,618,639,2,21,23,6
passenger1856,7,22,616,618,643,2,25,27,13
passenger1857,5,16,616,616,635,0,19,19,10
passenger1858,13,16,617,617,658,0,41,41,11
passenger1859,3,12,618,623,652,5,29,34,4
passenger1860,16,9,619,623,641,4,18,22,0
passenger1861,22,14,619,619,636,0,17,17,7
passenger1862,10,1,619,622,646,3,24,27,9
passenger1863,5,12,620,628,662,8,34,42,2
passenger1864,11,22,621,621,678,0,57,57,11
passenger1865,20,4,621,621,654,0,33,33,1
passenger1866,15,12,621,625,667,4,42,46,14
passenger1867,3,17,621,622,646,1,24,25,6
passenger1868,14,3,622,622,686,0,64,64,14
passenger1869,12,19,622,625,646,3,21,24,10
passenger1870,9,3,622,625,642,3,17,20,9
passenger1871,6,25,623,624,692,1,68,69,2
passenger1872,16,5,623,623,653,0,30,30,0
passenger1873,13,5,623,631,653,8,22,30,0
passenger1874,12,4,623,625,685,2,60,62,10
passenger1875,16,15,623,623,627,0,4,4,0
passenger1876,16,12,624,624,634,0,10,10,0
passenger1877,8,7,625,626,629,1,3,4,11
passenger1878,6,11,625,625,659,0,34,34,2
passenger1879,12,17,625,625,639,0,14,14,10
passenger1880,2,8,625,626,642,1,16,17,4
passenger1881,22,23,626,626,629,0,3,3,1
passenger1882,24,8,626,629,675,3,46,49,8
passenger1883,4,5,626,631,649,5,18,23,2
passenger1884,4,24,626,631,689,5,58,63,2
passenger1885,23,21,626,626,639,0,13,13,8
passenger1886,19,9,626,626,645,0,19,19,7
passenger1887,12,22,627,627,651,0,24,24,10
passenger1888,21,13,628,628,668,0,40,40,15
passenger1889,21,9,628,628,676,0,48,48,15
passenger1890,11,21,629,634,654,5,20,25,6
passenger1891,10,19,629,631,650,2,19,21,6
passenger1892,12,8,630,634,645,4,11,15,0
passenger1893,6,16,630,632,658,2,26,28,11
passenger1894,12,10,630,634,638,4,4,8,0
passenger1895,19,1,630,630,680,0,50,50,5
passenger1896,3,25,631,728,781,97,53,150,2
passenger1897,17,14,631,631,636,0,5,5,7
passenger1898,1,15,631,631,657,0,26,26,4
passenger1899,11,15,631,634,642,3,8,11,6
passenger1900,2,14,631,731,754,100,23,123,2
passenger1901,15,8,631,631,640,0,9,9,12
passenger1902,2,25,631,731,781,100,50,150,2
passenger1903,18,16,632,633,639,1,6,7,5
passenger1904,20,17,632,632,639,0,7,7,3
passenger1905,4,12,632,632,662,0,30,30,2
passenger1906,23,8,632,632,679,0,47,47,15
passenger1907,25,2,633,633,685,0,52,52,8
passenger1908,9,16,633,641,682,8,41,49,0
passenger1909,5,6,633,635,653,2,18,20,9
passenger1910,17,8,634,636,657,2,21,23,5
passenger1911,22,8,634,642,675,8,33,41,14
passenger1912,14,9,635,636,645,1,9,10,7
passenger1913,9,17,635,641,685,6,44,50,0
passenger1914,8,4,635,645,656,10,11,21,0
passenger1915,7,24,636,639,676,3,37,40,4
passenger1916,7,10,636,639,646,3,7,10,4
passenger1917,16,3,636,636,689,0,53,53,10
passenger1918,7,5,636,639,723,3,84,87,4
passenger1919,24,19,637,637,650,0,13,13,15
passenger1920,7,16,638,639,660,1,21,22,4
passenger1921,17,22,638,639,651,1,12,13,10
passenger1922,4,19,639,639,672,0,33,33,9
passenger1923,5,15,639,645,685,6,40,46,12
passenger1924,22,2,639,642,689,3,47,50,14
passenger1925,4,21,639,639,676,0,37,37,9
passenger1926,1,18,639,639,675,0,36,36,2
passenger1927,13,9,641,641,647,0,6,6,1
passenger1928,22,9,641,643,691,2,48,50,13
passenger1929,1,4,641,641,646,0,5,5,2
passenger1930,3,25,642,642,685,0,43,43,9
passenger1931,15,17,642,642,646,0,4,4,6
passenger1932,6,22,642,644,678,2,34,36,11
passenger1933,19,12,642,643,662,1,19,20,8
passenger1934,18,14,642,642,667,0,25,25,10
passenger1935,10,15,642,646,657,4,11,15,4
passenger1936,9,24,642,642,703,0,61,61,0
passenger1937,18,19,643,643,646,0,3,3,10
passenger1938,18,12,644,646,662,2,16,18,8
passenger1939,24,6,644,651,698,7,47,54,13
passenger1940,15,2,646,750,774,104,24,128,8
passenger1941,8,15,646,646,679,0,33,33,0
passenger1942,13,24,647,647,729,0,82,82,3
passenger1943,16,11,647,652,665,5,13,18,8
passenger1944,11,16,647,649,660,2,11,13,4
passenger1945,20,7,647,647,682,0,35,35,15
passenger1946,15,1,647,750,779,103,29,132,8
passenger1947,23,15,648,648,676,0,28,28,13
passenger1948,7,16,648,649,687,1,38,39,7
passenger1949,17,23,649,649,728,0,79,79,8
passenger1950,1,11,649,657,675,8,18,26,12
passenger1951,5,15,649,649,667,0,18,18,2
passenger1952,13,12,649,649,652,0,3,3,3
passenger1953,25,14,649,654,679,5,25,30,13
passenger1954,11,2,650,650,677,0,27,27,5
passenger1955,8,23,651,654,686,3,32,35,2
passenger1956,12,23,651,652,681,1,29,30,11
passenger1957,14,11,652,703,760,51,57,108,8
passenger1958,14,2,652,753,774,101,21,122,8
passenger1959,2,12,652,652,678,0,26,26,12
passenger1960,15,14,652,750,753,98,3,101,8
passenger1961,11,8,652,652,657,0,5,5,5
passenger1962,18,16,652,653,661,1,8,9,15
passenger1963,2,12,653,653,678,0,25,25,12
passenger1964,18,20,653,653,725,0,72,72,15
passenger1965,8,24,653,717,778,64,61,125,2
passenger1966,17,11,653,656,672,3,16,19,15
passenger1967,16,22,653,653,725,0,72,72,8
passenger1968,6,4,653,653,722,0,69,69,9
passenger1969,12,3,653,653,672,0,19,19,3
passenger1970,21,25,654,654,664,0,10,10,6
passenger1971,16,25,654,654,734,0,80,80,8
passenger1972,2,16,654,654,688,0,34,34,12
passenger1973,12,7,654,654,664,0,10,10,3
passenger1974,8,14,655,717,754,62,37,99,2
passenger1975,17,5,655,655,680,0,25,25,14
passenger1976,16,24,656,656,731,0,75,75,8
passenger1977,1,22,656,657,700,1,43,44,12
passenger1978,16,9,656,656,672,0,16,16,8
passenger1979,19,16,656,656,663,0,7,7,10
passenger1980,20,3,656,669,722,13,53,66,11
passenger1981,2,17,657,661,682,4,21,25,1
passenger1982,8,6,657,657,663,0,6,6,5
passenger1983,11,19,658,815,867,157,52,209,2
passenger1984,5,25,658,668,724,10,56,66,5
passenger1985,11,4,658,815,830,157,15,172,2
passenger1986,2,22,658,658,699,0,41,41,7
passenger1987,3,11,658,658,672,0,14,14,1
passenger1988,17,13,658,658,668,0,10,10,15
passenger1989,7,3,658,660,674,2,14,16,5
passenger1990,18,13,659,659,670,0,11,11,10
passenger1991,2,5,659,659,668,0,9,9,7
passenger1992,15,5,659,659,680,0,21,21,14
passenger1993,10,4,659,659,669,0,10,10,3
passenger1994,20,16,659,661,673,2,12,14,13
passenger1995,20,2,659,661,710,2,49,51,13
passenger1996,10,7,659,659,664,0,5,5,3
passenger1997,16,21,659,659,674,0,15,15,11
passenger1998,6,20,660,663,713,3,50,53,5
passenger1999,15,21,660,660,734,0,74,74,14
passenger2000,3,25,661,661,706,0,45,45,12
passenger2001,11,8,661,849,914,188,65,253,2
passenger2002,5,25,661,667,706,6,39,45,12
passenger2003,23,4,662,681,719,19,38,57,11
passenger2004,12,19,662,662,678,0,16,16,2
passenger2005,15,5,662,662,680,0,18,18,14
passenger2006,10,8,663,668,675,5,7,12,8
passenger2007,25,6,663,664,699,1,35,36,6
passenger2008,18,23,663,663,681,0,18,18,11
passenger2009,20,4,663,663,704,0,41,41,13
passenger2010,4,20,664,664,694,0,30,30,12
passenger2011,19,11,664,666,684,2,18,20,13
passenger2012,14,1,664,665,692,1,27,28,15
passenger2013,8,14,664,668,676,4,8,12,0
passenger2014,4,2,664,664,739,0,75,75,12
passenger2015,6,25,665,665,724,0,59,59,5
passenger2016,18,24,665,665,684,0,19,19,11
passenger2017,7,15,665,665,679,0,14,14,0
passenger2018,23,9,666,673,711,7,38,45,4
passenger2019,17,18,666,666,669,0,3,3,9
passenger2020,21,25,666,669,679,3,10,13,4
passenger2021,16,15,667,671,706,4,35,39,2
passenger2022,22,18,667,671,677,4,6,10,6
passenger2023,10,16,667,668,707,1,39,40,8
passenger2024,14,6,667,667,679,0,12,12,10
passenger2025,13,16,668,668,715,0,47,47,15
passenger2026,23,15,668,668,686,0,18,18,6
passenger2027,5,25,668,668,704,0,36,36,7
passenger2028,15,8,668,668,717,0,49,49,2
passenger2029,19,10,668,668,687,0,19,19,13
passenger2030,10,21,669,669,722,0,53,53,8
passenger2031,22,14,669,671,689,2,18,20,6
passenger2032,10,22,669,695,725,26,30,56,8
passenger2033,5,19,669,669,692,0,23,23,7
passenger2034,15,22,670,706,772,36,66,102,2
passenger2035,11,21,670,670,734,0,64,64,14
passenger2036,1,19,670,678,712,8,34,42,3
passenger2037,2,17,670,675,706,5,31,36,3
passenger2038,5,25,670,670,704,0,34,34,7
passenger2039,20,3,671,671,722,0,51,51,11
passenger2040,23,7,671,673,717,2,44,46,4
passenger2041,14,3,671,679,707,8,28,36,13
passenger2042,3,7,672,672,688,0,16,16,3
passenger2043,14,22,672,677,695,5,18,23,1
passenger2044,5,19,673,680,716,7,36,43,8
passenger2045,1,8,673,678,691,5,13,18,3
passenger2046,5,4,674,680,683,6,3,9,14
passenger2047,15,23,674,676,758,2,82,84,13
passenger2048,17,22,674,863,874,189,11,200,2
passenger2049,15,2,674,676,710,2,34,36,13
passenger2050,9,21,675,676,696,1,20,21,7
passenger2051,2,3,675,675,682,0,7,7,3
passenger2052,21,2,675,675,725,0,50,50,11
passenger2053,24,19,676,676,692,0,16,16,4
passenger2054,17,14,676,680,689,4,9,13,6
passenger2055,3,11,677,689,704,12,15,27,10
passenger2056,21,23,677,677,681,0,4,4,9
passenger2057,12,21,677,678,697,1,19,20,12
passenger2058,20,2,678,681,731,3,50,53,2
passenger2059,16,14,678,683,689,5,6,11,6
passenger2060,20,23,679,681,686,2,5,7,2
passenger2061,14,9,679,679,691,0,12,12,13
passenger2062,25,18,680,680,696,0,16,16,4
passenger2063,17,3,680,680,704,0,24,24,6
passenger2064,11,5,680,680,736,0,56,56,7
passenger2065,13,21,681,681,697,0,16,16,12
passenger2066,6,25,681,681,740,0,59,59,10
passenger2067,4,3,682,683,686,1,3,4,14
passenger2068,25,3,683,685,725,2,40,42,9
passenger2069,19,20,683,688,691,5,3,8,1
passenger2070,9,2,683,691,710,8,19,27,13
passenger2071,8,2,684,694,710,10,16,26,13
passenger2072,17,23,684,684,698,0,14,14,1
passenger2073,25,21,684,685,693,1,8,9,9
passenger2074,20,23,684,691,698,7,7,14,1
passenger2075,20,17,684,687,699,3,12,15,4
passenger2076,25,9,684,685,713,1,28,29,9
passenger2077,11,23,684,684,758,0,74,74,13
passenger2078,8,4,684,722,800,38,78,116,13
passenger2079,7,15,685,688,702,3,14,17,3
passenger2080,23,4,686,686,725,0,39,39,2
passenger2081,18,20,686,691,695,5,4,9,0
passenger2082,23,19,686,686,700,0,14,14,2
passenger2083,4,13,686,686,710,0,24,24,10
passenger2084,24,23,686,686,689,0,3,3,11
passenger2085,16,25,687,687,704,0,17,17,7
passenger2086,17,2,687,687,737,0,50,50,0
passenger2087,23,5,688,689,719,1,30,31,9
passenger2088,10,6,688,688,698,0,10,10,13
passenger2089,18,1,688,691,740,3,49,52,0
passenger2090,17,22,688,688,699,0,11,11,0
passenger2091,20,8,689,689,714,0,25,25,4
passenger2092,23,10,690,690,709,0,19,19,11
passenger2093,18,13,690,691,722,1,31,32,0
passenger2094,2,1,691,691,696,0,5,5,14
passenger2095,5,24,691,701,765,10,64,74,13
passenger2096,24,11,691,778,815,87,37,124,2
passenger2097,25,2,691,692,731,1,39,40,2
passenger2098,25,6,691,692,721,1,29,30,2
passenger2099,1,19,692,692,720,0,28,28,15
passenger2100,10,8,692,693,759,1,66,67,5
passenger2101,19,9,693,693,711,0,18,18,4
passenger2102,19,5,693,693,723,0,30,30,4
passenger2103,3,9,693,707,727,14,20,34,13
passenger2104,16,6,693,702,720,9,18,27,4
passenger2105,4,19,693,704,749,11,45,56,13
passenger2106,13,11,693,698,750,5,52,57,5
passenger2107,6,1,693,694,794,1,100,101,10
passenger2108,2,18,693,693,727,0,34,34,14
passenger2109,3,7,694,707,719,13,12,25,13
passenger2110,23,9,695,775,821,80,46,126,2
passenger2111,19,9,696,696,712,0,16,16,11
passenger2112,24,21,696,701,712,5,11,16,1
passenger2113,12,18,697,697,709,0,12,12,3
passenger2114,11,24,698,698,731,0,33,33,8
passenger2115,9,21,698,699,730,1,31,32,10
passenger2116,16,17,700,700,745,0,45,45,9
passenger2117,9,21,700,700,730,0,30,30,10
passenger2118,19,21,700,700,769,0,69,69,2
passenger2119,21,4,701,718,770,17,52,69,3
passenger2120,22,7,701,701,732,0,31,31,12
passenger2121,25,14,701,704,722,3,18,21,1
passenger2122,9,6,702,702,753,0,51,51,15
passenger2123,10,1,702,705,764,3,59,62,15
passenger2124,18,17,702,893,897,191,4,195,2
passenger2125,14,10,702,703,709,1,6,7,11
passenger2126,19,22,702,797,874,95,77,172,2
passenger2127,3,10,702,704,713,2,9,11,6
passenger2128,25,22,703,704,709,1,5,6,1
passenger2129,25,5,703,704,738,1,34,35,1
passenger2130,12,4,704,706,722,2,16,18,9
passenger2131,22,13,704,719,746,15,27,42,5
passenger2132,7,3,704,704,791,0,87,87,14
passenger2133,19,21,704,710,716,6,6,12,5
passenger2134,22,25,704,719,724,15,5,20,5
passenger2135,21,20,706,708,711,2,3,5,0
passenger2136,21,25,706,708,789,2,81,83,0
passenger2137,12,19,706,707,726,1,19,20,10
passenger2138,21,3,707,708,734,1,26,27,0
passenger2139,18,9,707,707,756,0,49,49,5
passenger2140,4,5,708,719,735,11,16,27,11
passenger2141,3,23,709,713,758,4,45,49,13
passenger2142,20,3,709,711,734,2,23,25,0
passenger2143,16,17,709,709,712,0,3,3,8
passenger2144,13,16,709,710,715,1,5,6,15
passenger2145,23,13,710,710,722,0,12,12,12
passenger2146,17,15,710,712,750,2,38,40,8
passenger2147,10,23,710,710,757,0,47,47,9
passenger2148,11,20,710,710,731,0,21,21,14
passenger2149,16,18,710,747,819,37,72,109,8
passenger2150,20,19,710,711,714,1,3,4,7
passenger2151,15,16,711,714,717,3,3,6,10
passenger2152,13,9,711,811,821,100,10,110,2
passenger2153,19,22,712,712,721,0,9,9,3
passenger2154,18,20,712,743,825,31,82,113,8
passenger2155,21,10,713,713,731,0,18,18,1
passenger2156,2,9,713,725,741,12,16,28,11
passenger2157,19,21,714,714,718,0,4,4,3
passenger2158,13,20,714,714,731,0,17,17,14
passenger2159,2,17,715,728,759,13,31,44,4
passenger2160,17,13,716,716,722,0,6,6,0
passenger2161,18,13,716,717,724,1,7,8,7
passenger2162,14,16,717,717,721,0,4,4,14
passenger2163,20,7,718,719,766,1,47,48,8
passenger2164,8,11,719,722,733,3,11,14,13
passenger2165,6,9,719,720,741,1,21,22,4
passenger2166,9,8,719,720,723,1,3,4,6
passenger2167,11,13,721,726,754,5,28,33,12
passenger2168,18,8,721,721,781,0,60,60,10
passenger2169,22,12,722,722,755,0,33,33,3
passenger2170,19,3,722,722,760,0,38,38,15
passenger2171,5,12,722,723,748,1,25,26,4
passenger2172,10,13,722,730,737,8,7,15,13
passenger2173,4,12,722,722,736,0,14,14,9
passenger2174,18,19,723,723,726,0,3,3,10
passenger2175,7,9,723,726,753,3,27,30,6
passenger2176,14,13,723,723,726,0,3,3,1
passenger2177,20,10,723,725,747,2,22,24,15
passenger2178,17,23,724,724,738,0,14,14,14
passenger2179,8,21,724,724,753,0,29,29,13
passenger2180,9,17,724,727,745,3,18,21,13
passenger2181,16,14,724,742,779,18,37,55,13
passenger2182,6,3,725,729,734,4,5,9,6
passenger2183,23,22,725,725,737,0,12,12,3
passenger2184,23,13,725,725,752,0,27,27,3
passenger2185,23,12,726,726,755,0,29,29,3
passenger2186,2,5,726,726,735,0,9,9,11
passenger2187,7,10,726,726,756,0,30,30,6
passenger2188,24,9,727,727,756,0,29,29,5
passenger2189,16,7,727,807,854,80,47,127,5
passenger2190,17,15,728,730,734,2,4,6,15
passenger2191,4,12,729,732,746,3,14,17,11
passenger2192,3,23,729,729,776,0,47,47,11
passenger2193,18,24,730,739,823,9,84,93,5
passenger2194,22,6,730,731,763,1,32,33,5
passenger2195,18,3,731,739,770,8,31,39,5
passenger2196,25,20,731,732,743,1,11,12,3
passenger2197,18,25,731,813,826,82,13,95,5
passenger2198,22,3,731,731,770,0,39,39,5
passenger2199,1,25,731,735,781,4,46,50,2
passenger2200,7,11,732,732,744,0,12,12,7
passenger2201,2,16,732,732,760,0,28,28,2
passenger2202,21,22,732,732,735,0,3,3,10
passenger2203,15,17,732,734,790,2,56,58,15
passenger2204,13,12,733,740,743,7,3,10,15
passenger2205,14,24,734,737,811,3,74,77,15
passenger2206,7,12,735,735,748,0,13,13,4
passenger2207,16,15,735,807,838,72,31,103,5
passenger2208,1,8,735,735,744,0,9,9,2
passenger2209,17,18,736,810,813,74,3,77,5
passenger2210,19,25,736,736,826,0,90,90,5
passenger2211,17,15,737,910,942,173,32,205,5
passenger2212,9,10,737,741,744,4,3,7,4
passenger2213,21,12,737,740,755,3,15,18,3
passenger2214,18,4,737,913,963,176,50,226,5
passenger2215,4,6,737,737,741,0,4,4,6
passenger2216,5,16,738,738,791,0,53,53,1
passenger2217,16,14,738,807,841,69,34,103,5
passenger2218,8,15,738,738,755,0,17,17,4
passenger2219,3,12,740,747,781,7,34,41,1
passenger2220,4,2,740,744,750,4,6,10,1
passenger2221,5,3,740,740,747,0,7,7,1
passenger2222,12,14,740,743,785,3,42,45,15
passenger2223,16,11,741,742,787,1,45,46,9
passenger2224,5,1,741,741,753,0,12,12,1
passenger2225,18,25,741,913,926,172,13,185,5
passenger2226,8,6,742,749,809,7,60,67,6
passenger2227,8,6,742,749,809,7,60,67,6
passenger2228,6,13,743,743,764,0,21,21,6
passenger2229,20,18,743,743,747,0,4,4,14
passenger2230,24,9,744,760,791,16,31,47,9
passenger2231,13,10,744,746,753,2,7,9,5
passenger2232,2,10,744,750,777,6,27,33,1
passenger2233,7,12,744,746,760,2,14,16,6
passenger2234,4,19,744,747,774,3,27,30,0
passenger2235,22,25,744,745,834,1,89,90,10
passenger2236,3,25,744,744,789,0,45,45,0
passenger2237,22,15,744,745,758,1,13,14,10
passenger2238,9,13,745,821,857,76,36,112,2
passenger2239,14,22,745,801,819,56,18,74,5
passenger2240,14,1,746,752,824,6,72,78,11
passenger2241,18,20,747,747,834,0,87,87,14
passenger2242,8,3,747,747,814,0,67,67,12
passenger2243,4,22,747,747,781,0,34,34,0
passenger2244,12,14,748,748,752,0,4,4,11
passenger2245,25,2,748,763,802,15,39,54,9
passenger2246,6,21,748,751,778,3,27,30,0
passenger2247,14,1,748,753,779,5,26,31,8
passenger2248,18,4,749,749,788,0,39,39,14
passenger2249,20,21,749,750,753,1,3,4,9
passenger2250,12,7,749,795,854,46,59,105,5
passenger2251,23,14,750,757,782,7,25,32,9
passenger2252,16,4,750,753,788,3,35,38,14
passenger2253,16,15,750,753,756,3,3,6,14
passenger2254,8,20,750,750,777,0,27,27,6
passenger2255,4,18,751,757,793,6,36,42,15
passenger2256,25,15,751,763,779,12,16,28,9
passenger2257,3,14,751,760,785,9,25,34,15
passenger2258,14,7,752,752,796,0,44,44,4
passenger2259,16,7,752,755,784,3,29,32,10
passenger2260,14,15,752,752,755,0,3,3,4
passenger2261,17,20,752,752,821,0,69,69,10
passenger2262,23,20,752,757,772,5,15,20,9
passenger2263,20,22,753,767,773,14,6,20,11
passenger2264,7,8,753,754,759,1,5,6,0
passenger2265,14,12,753,753,757,0,4,4,8
passenger2266,18,1,754,761,824,7,63,70,11
passenger2267,4,19,754,757,796,3,39,42,15
passenger2268,21,8,754,754,791,0,37,37,13
passenger2269,8,15,755,759,768,4,9,13,0
passenger2270,12,5,755,755,767,0,12,12,3
passenger2271,13,21,756,756,766,0,10,10,12
passenger2272,19,21,756,764,770,8,6,14,11
passenger2273,17,22,756,757,773,1,16,17,11
passenger2274,7,2,756,756,831,0,75,75,0
passenger2275,3,25,757,757,813,0,56,56,1
passenger2276,17,7,758,758,810,0,52,52,11
passenger2277,22,8,758,773,807,15,34,49,11
passenger2278,15,7,758,758,783,0,25,25,14
passenger2279,3,7,758,758,768,0,10,10,1
passenger2280,6,14,759,765,787,6,22,28,1
passenger2281,1,6,759,764,773,5,9,14,15
passenger2282,15,10,760,760,775,0,15,15,10
passenger2283,16,17,760,760,763,0,3,3,2
passenger2284,25,21,760,763,769,3,6,9,9
passenger2285,6,18,760,765,795,5,30,35,1
passenger2286,16,15,760,760,805,0,45,45,2
passenger2287,20,4,760,764,803,4,39,43,4
passenger2288,10,21,760,761,785,1,24,25,7
passenger2289,23,1,760,760,805,0,45,45,13
passenger2290,12,7,761,761,806,0,45,45,6
passenger2291,5,2,761,762,862,1,100,101,1
passenger2292,14,17,761,761,825,0,64,64,14
passenger2293,14,10,762,762,776,0,14,14,14
passenger2294,20,17,762,764,773,2,9,11,4
passenger2295,23,9,762,762,788,0,26,26,13
passenger2296,6,12,763,763,792,0,29,29,3
passenger2297,13,12,763,764,767,1,3,4,10
passenger2298,21,2,764,767,810,3,43,46,4
passenger2299,14,11,764,764,771,0,7,7,14
passenger2300,6,17,764,764,803,0,39,39,3
passenger2301,21,14,765,766,781,1,15,16,12
passenger2302,3,2,765,773,778,8,5,13,3
passenger2303,11,17,766,772,816,6,44,50,10
passenger2304,8,22,766,771,804,5,33,38,1
passenger2305,1,2,767,774,777,7,3,10,5
passenger2306,4,25,767,767,826,0,59,59,5
passenger2307,13,4,767,767,788,0,21,21,14
passenger2308,8,25,767,771,813,4,42,46,1
passenger2309,18,6,767,773,835,6,62,68,7
passenger2310,7,2,767,767,774,0,7,7,8
passenger2311,20,4,767,767,815,0,48,48,11
passenger2312,8,9,767,771,774,4,3,7,1
passenger2313,16,20,768,769,778,1,9,10,7
passenger2314,8,10,769,844,889,75,45,120,1
passenger2315,10,2,769,775,791,6,16,22,10
passenger2316,19,14,769,770,781,1,11,12,12
passenger2317,12,25,769,769,834,0,65,65,10
passenger2318,5,25,770,770,814,0,44,44,15
passenger2319,18,6,770,773,805,3,32,35,12
passenger2320,17,19,770,770,774,0,4,4,6
passenger2321,10,9,770,775,778,5,3,8,10
passenger2322,21,5,770,770,797,0,27,27,13
passenger2323,1,17,770,774,810,4,36,40,5
passenger2324,23,13,770,776,800,6,24,30,11
passenger2325,4,14,770,770,798,0,28,28,3
passenger2326,7,21,771,776,802,5,26,31,15
passenger2327,16,9,772,777,792,5,15,20,4
passenger2328,16,17,773,777,850,4,73,77,4
passenger2329,17,10,773,773,789,0,16,16,4
passenger2330,15,2,773,780,810,7,30,37,4
passenger2331,11,10,773,773,776,0,3,3,14
passenger2332,14,24,773,783,867,10,84,94,4
passenger2333,24,13,773,779,800,6,21,27,11
passenger2334,17,3,774,774,806,0,32,32,4
passenger2335,13,18,774,784,795,10,11,21,1
passenger2336,18,25,774,774,795,0,21,21,7
passenger2337,12,23,775,781,807,6,26,32,1
passenger2338,25,15,775,781,805,6,24,30,2
passenger2339,3,10,775,775,788,0,13,13,3
passenger2340,20,15,775,777,788,2,11,13,6
passenger2341,24,21,776,779,784,3,5,8,11
passenger2342,2,22,776,776,831,0,55,55,8
passenger2343,9,21,777,779,837,2,58,60,14
passenger2344,13,12,778,784,787,6,3,9,12
passenger2345,2,3,778,778,782,0,4,4,5
passenger2346,15,14,778,778,781,0,3,3,12
passenger2347,4,13,779,785,798,6,13,19,5
passenger2348,2,4,779,779,785,0,6,6,5
passenger2349,13,16,780,782,835,2,53,55,13
passenger2350,17,25,780,782,866,2,84,86,6
passenger2351,22,10,780,781,818,1,37,38,0
