tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
814,12,25,12,10,2,18,4,17,15,5,15,5,3,4,12,25
815,11,25,11,10,2,18,4,16,16,5,16,4,3,5,13,25
816,11,24,11,10,1,19,3,16,17,6,17,4,3,6,14,25
817,11,23,11,10,1,20,2,16,17,7,17,4,2,7,14,24
818,10,22,10,9,1,21,1,15,17,8,17,3,1,7,14,23
819,10,22,10,8,2,22,1,14,18,8,18,3,1,7,15,22
820,10,22,10,7,3,22,1,13,18,8,19,3,1,8,15,22
821,10,21,9,6,3,22,2,13,18,9,20,2,2,9,15,22
822,9,21,9,6,3,23,3,13,19,10,20,2,3,10,16,21
823,8,21,9,6,4,24,4,12,19,11,20,2,4,11,16,20
824,7,20,8,5,4,24,5,11,19,11,21,1,5,12,16,19
825,6,19,8,5,4,24,6,11,20,11,21,1,6,13,17,18
826,6,19,8,5,5,25,7,11,20,12,21,1,7,13,17,17
827,6,19,7,5,5,25,8,10,20,13,22,2,7,13,17,16
828,5,18,6,4,5,25,9,10,21,14,23,3,7,13,18,15
829,4,17,5,4,6,24,9,10,21,14,23,3,7,14,19,14
830,3,17,4,4,7,23,9,9,21,14,23,3,7,14,19,13
831,2,17,4,3,8,22,10,8,22,15,24,4,8,14,19,12
832,2,16,4,2,9,21,11,7,22,16,24,5,8,15,19,12
833,2,15,3,1,10,20,12,7,22,17,24,5,8,15,19,12
834,3,14,2,1,10,19,13,7,21,18,25,5,9,15,20,11
835,4,13,1,1,10,18,13,6,21,18,25,5,9,16,20,10
836,5,12,1,2,11,17,13,6,21,18,25,5,9,16,20,9
837,6,11,1,3,11,16,14,6,20,19,24,6,10,16,21,8
838,7,11,2,3,11,15,14,5,19,19,23,7,11,17,21,7
839,8,11,3,3,12,15,14,4,19,19,22,8,12,18,21,7
840,8,10,4,4,13,15,15,4,19,20,21,8,12,19,22,7
841,8,9,5,4,13,14,16,4,18,21,20,8,12,19,22,7
842,9,9,6,4,13,14,16,3,17,22,19,9,12,19,22,7
843,10,9,7,5,14,14,16,3,16,23,18,9,13,20,23,6
844,10,8,8,5,14,13,17,3,15,23,18,9,14,21,23,5
845,10,8,9,5,14,12,17,2,14,23,18,10,14,22,23,5
846,11,8,9,6,15,11,17,2,13,24,18,10,14,22,24,5
847,11,7,9,7,16,11,18,2,13,25,17,10,14,22,24,4
848,11,7,10,8,16,11,19,1,13,25,17,11,14,21,24,3
849,12,7,11,9,16,10,19,1,12,25,17,12,15,20,23,2
850,13,6,11,9,17,9,19,1,11,24,16,12,16,19,22,1
851,13,5,11,9,17,9,20,2,10,23,16,12,16,18,21,1
852,13,5,11,10,17,9,20,2,9,22,16,13,16,18,21,1
853,14,5,11,11,18,8,20,2,8,21,15,13,17,18,21,2
854,15,5,12,12,19,7,21,3,7,20,15,13,18,17,20,3
855,15,5,12,13,19,7,21,3,7,19,15,13,19,17,19,4
856,15,4,12,14,19,7,21,3,7,19,14,14,19,17,18,4
857,15,4,13,14,20,6,22,4,7,19,14,15,19,16,17,4
858,15,4,13,14,20,6,22,4,7,18,14,16,20,15,17,5
859,16,3,13,15,20,6,22,4,7,17,13,17,20,14,17,6
860,17,3,14,15,21,5,23,5,8,17,13,18,20,14,16,7
861,18,3,15,15,21,4,23,6,9,17,13,19,21,14,15,7
862,19,2,16,15,21,4,23,7,9,17,12,19,22,13,14,7
863,20,2,17,16,22,4,24,8,9,17,12,19,22,12,14,8
864,20,2,17,17,22,4,24,9,10,16,12,20,22,11,14,8
865,20,1,17,18,22,3,24,10,10,16,11,20,23,11,13,8
866,21,1,18,18,23,3,25,11,10,16,11,20,24,11,12,9
867,21,1,19,18,24,3,25,12,11,15,11,21,24,11,11,10
868,21,1,19,19,24,3,25,12,11,14,10,22,24,11,11,11
869,22,2,19,20,24,2,24,12,11,14,10,23,25,10,11,12
870,23,3,20,21,23,2,23,13,12,14,10,24,25,10,10,13
871,23,4,20,22,22,2,22,13,12,13,9,24,25,10,9,14
872,23,4,20,23,21,1,21,13,12,13,8,24,25,9,9,15
873,24,4,21,24,21,1,21,14,13,13,8,24,25,9,9,15
874,24,5,22,24,21,1,21,15,14,12,8,24,24,9,8,15
875,24,5,22,24,21,2,20,15,15,12,7,25,23,8,8,16
876,23,5,22,23,21,2,19,15,16,12,7,25,22,7,8,16
877,22,6,23,22,20,2,19,16,17,11,7,25,21,7,7,16
878,21,6,24,21,20,2,19,16,17,11,6,24,21,7,6,17
879,20,6,25,20,20,3,18,16,17,11,6,24,21,7,6,17
880,19,7,25,20,19,3,17,17,17,10,6,24,21,7,6,17
881,18,8,25,20,19,3,17,18,17,10,5,23,21,7,6,18
882,17,8,25,19,19,3,17,19,18,10,5,23,20,6,6,19
883,17,8,24,18,18,3,16,19,18,9,5,23,19,5,5,20
884,17,9,23,18,18,4,16,19,18,9,4,22,18,4,4,21
885,16,9,22,18,18,4,16,20,18,9,3,22,17,4,4,22
886,15,9,21,17,17,4,15,21,18,8,2,22,17,4,4,22
887,14,9,21,16,16,4,15,22,19,7,2,21,17,3,3,22
888,13,9,21,15,15,5,15,22,19,6,2,20,17,2,3,23
889,12,10,20,15,14,6,14,22,19,5,1,19,17,1,3,23
890,12,10,19,15,13,7,14,22,20,5,1,18,16,1,2,23
891,12,10,19,14,13,7,14,23,20,5,1,18,16,1,2,24
892,11,10,19,13,13,7,13,23,20,4,2,18,16,2,2,24
893,11,11,18,13,12,8,13,23,21,4,3,17,15,3,3,24
894,11,11,18,13,12,8,13,23,22,4,4,16,15,4,4,24
895,10,11,18,13,12,8,12,23,22,3,5,16,15,5,5,24
896,9,12,18,13,11,9,12,23,22,3,6,16,14,5,6,24
897,8,13,17,13,10,9,12,24,23,3,7,15,13,5,6,24
898,7,13,17,12,9,9,11,25,23,2,8,14,13,6,6,25
899,6,13,17,12,9,10,11,25,23,1,9,14,13,7,6,25
900,6,14,16,12,9,10,11,25,24,1,9,14,12,7,6,25
901,6,14,16,11,8,10,10,24,25,1,9,13,11,7,7,24
902,5,14,16,11,7,11,9,23,25,2,10,13,10,8,8,23
903,4,15,15,11,7,12,8,22,25,3,11,13,10,9,9,23
904,4,15,15,10,7,12,7,21,24,4,12,12,10,10,9,23
905,4,15,15,9,6,12,6,20,23,5,12,11,9,11,9,22
906,3,16,14,9,5,13,6,19,22,6,12,11,8,11,10,21
907,3,17,13,9,4,14,6,19,21,6,13,11,7,11,10,20
908,3,18,12,8,4,15,5,19,20,6,13,10,7,12,10,19
909,2,18,12,8,4,16,4,18,19,7,13,9,7,13,11,18
910,2,18,12,8,3,17,3,17,18,8,14,8,6,14,12,17
911,2,19,11,7,3,17,2,16,17,9,14,8,5,15,13,16
912,3,19,10,7,3,17,2,15,16,10,14,8,5,16,14,15
913,4,19,9,7,2,18,2,14,15,10,15,7,5,16,15,15
914,5,20,8,8,2,18,1,13,14,10,16,6,6,16,16,15
915,6,20,8,9,2,18,1,12,13,11,16,5,7,17,17,14
916,7,20,8,10,1,19,1,11,12,12,16,4,8,18,18,13
917,8,21,7,11,1,20,2,10,11,12,17,4,9,19,19,13
918,9,21,7,12,1,21,3,10,11,12,18,4,10,19,20,13
919,10,21,7,13,2,21,4,10,11,13,18,3,11,19,21,12
920,11,22,6,14,3,21,5,9,10,14,18,2,12,20,21,11
921,12,22,5,15,4,22,6,9,9,15,19,2,13,21,21,11
922,13,22,4,16,5,22,7,9,8,15,20,2,14,22,22,11
923,14,23,3,17,6,22,8,8,7,15,20,3,15,23,23,10
924,15,23,2,18,7,23,9,7,6,16,20,4,16,23,24,9
925,16,23,1,19,8,24,10,7,5,17,21,5,17,23,24,8
926,17,22,1,19,9,25,11,7,5,18,22,6,18,23,24,7
927,18,21,1,19,10,25,12,6,5,18,23,7,19,23,24,7
928,19,20,2,20,11,25,13,6,4,18,23,8,20,23,24,7
929,20,19,3,21,12,24,14,6,4,19,23,9,21,23,24,6
930,21,18,4,21,13,23,15,5,4,19,24,10,22,23,24,6
931,22,17,5,21,14,22,16,4,4,19,24,11,23,23,24,6
932,22,16,6,21,15,21,16,3,4,20,24,12,24,23,24,5
933,22,16,7,21,16,20,16,3,4,21,23,13,24,23,24,4
934,23,16,8,21,16,19,17,3,4,21,22,14,24,23,24,3
935,24,15,9,21,16,19,18,2,4,21,21,15,24,23,24,3
936,24,14,10,21,17,19,19,1,4,21,20,16,24,23,24,3
937,24,13,11,21,18,18,20,1,4,21,19,17,24,23,24,2
938,24,13,12,21,18,18,20,1,4,21,18,18,24,23,24,2
939,24,13,13,21,18,18,20,1,4,21,17,19,24,23,24,2
940,24,12,14,21,18,17,21,1,4,21,16,20,24,23,24,2
941,24,12,15,21,18,16,22,1,4,21,15,21,24,23,24,2
942,24,12,16,21,18,15,22,1,4,21,14,22,24,23,24,2
943,24,11,17,21,18,15,22,1,4,21,13,23,24,23,24,2
944,24,11,18,21,18,15,22,1,4,21,12,24,24,23,24,2
945,24,11,19,21,18,14,22,1,4,21,11,24,24,23,24,2
946,24,10,20,21,18,13,22,1,4,21,10,24,24,23,24,2
947,24,10,21,21,18,12,22,1,4,21,9,25,24,23,24,2
948,24,10,22,21,18,11,22,1,4,21,8,25,24,23,24,2
949,24,9,22,21,18,10,22,1,4,21,7,25,24,23,24,2
950,24,8,22,21,18,10,22,1,4,21,6,25,24,23,24,2
951,24,7,23,21,18,10,22,1,4,21,5,25,24,23,24,2
952,24,7,23,21,18,9,22,1,4,21,4,25,24,23,24,2
953,24,7,23,21,18,9,22,1,4,21,3,25,24,23,24,2
954,24,6,23,21,18,9,22,1,4,21,3,25,24,23,24,2
955,24,5,23,21,18,8,22,1,4,21,3,25,24,23,24,2
956,24,5,23,21,18,7,22,1,4,21,4,25,24,23,24,2
957,24,5,23,21,18,7,22,1,4,21,5,25,24,23,24,2
958,24,4,23,21,18,7,22,1,4,21,6,25,24,23,24,2
959,24,3,23,21,18,6,22,1,4,21,7,25,24,23,24,2
960,24,2,23,21,18,5,22,1,4,21,8,25,24,23,24,2
961,24,2,23,21,18,5,22,1,4,21,9,25,24,23,24,2
962,24,2,23,21,18,5,22,1,4,21,10,25,24,23,24,2
963,24,1,23,21,18,4,22,1,4,21,11,25,24,23,24,2
964,24,1,23,21,18,4,22,1,4,21,12,25,24,23,24,2
965,24,1,23,21,18,4,22,1,4,21,13,25,24,23,24,2
966,24,2,23,21,18,3,22,1,4,21,14,25,24,23,24,2
967,24,3,23,21,18,3,22,1,4,21,15,25,24,23,24,2
968,24,4,23,21,18,3,22,1,4,21,16,25,24,23,24,2
969,24,5,23,21,18,2,22,1,4,21,17,25,24,23,24,2
970,24,6,23,21,18,2,22,1,4,21,18,25,24,23,24,2
971,24,7,23,21,18,2,22,1,4,21,19,25,24,23,24,2
972,24,8,23,21,18,1,22,1,4,21,20,25,24,23,24,2
973,24,9,23,21,18,1,22,1,4,21,21,25,24,23,24,2
974,24,10,23,21,18,1,22,1,4,21,22,25,24,23,24,2
975,24,11,23,21,18,2,22,1,4,21,23,25,24,23,24,2
976,24,12,23,21,18,3,22,1,4,21,23,25,24,23,24,2
977,24,13,23,21,18,4,22,1,4,21,23,25,24,23,24,2
978,24,14,23,21,18,5,22,1,4,21,23,25,24,23,24,2
979,24,15,23,21,18,6,22,1,4,21,23,25,24,23,24,2
980,24,15,23,21,18,7,22,1,4,21,23,25,24,23,24,2
981,24,15,23,21,18,8,22,1,4,21,23,25,24,23,24,2
982,24,16,23,21,18,9,22,1,4,21,23,25,24,23,24,2
983,24,17,23,21,18,10,22,1,4,21,23,25,24,23,24,2
984,24,18,23,21,18,11,22,1,4,21,23,25,24,23,24,2
985,24,19,23,21,18,11,22,1,4,21,23,25,24,23,24,2
986,24,20,23,21,18,11,22,1,4,21,23,25,24,23,24,2
987,24,20,23,21,18,12,22,1,4,21,23,25,24,23,24,2
988,24,20,23,21,18,12,22,1,4,21,23,25,24,23,24,2
989,24,20,23,21,18,12,22,1,4,21,23,25,24,23,24,2
990,24,20,23,21,18,13,22,1,4,21,23,25,24,23,24,2
991,24,20,23,21,18,14,22,1,4,21,23,25,24,23,24,2
992,24,20,23,21,18,15,22,1,4,21,23,25,24,23,24,2
993,24,20,23,21,18,16,22,1,4,21,23,25,24,23,24,2
994,24,20,23,21,18,16,22,1,4,21,23,25,24,23,24,2
995,24,20,23,21,18,16,22,1,4,21,23,25,24,23,24,2
996,24,20,23,21,18,17,22,1,4,21,23,25,24,23,24,2
997,24,20,23,21,18,17,22,1,4,21,23,25,24,23,24,2
998,24,20,23,21,18,17,22,1,4,21,23,25,24,23,24,2
999,24,20,23,21,18,18,22,1,4,21,23,25,24,23,24,2
1000,24,20,23,21,18,19,22,1,4,21,23,25,24,23,24,2
1001,24,20,23,21,18,20,22,1,4,21,23,25,24,23,24,2
1002,24,20,23,21,18,21,22,1,4,21,23,25,24,23,24,2
1003,24,20,23,21,18,21,22,1,4,21,23,25,24,23,24,2
1004,24,20,23,21,18,21,22,1,4,21,23,25,24,23,24,2
1005,24,20,23,21,18,20,22,1,4,21,23,25,24,23,24,2
1006,24,20,23,21,18,19,22,1,4,21,23,25,24,23,24,2
1007,24,20,23,21,18,18,22,1,4,21,23,25,24,23,24,2
1008,24,20,23,21,18,17,22,1,4,21,23,25,24,23,24,2
1009,24,20,23,21,18,16,22,1,4,21,23,25,24,23,24,2
1010,24,20,23,21,18,15,22,1,4,21,23,25,24,23,24,2
1011,24,20,23,21,18,14,22,1,4,21,23,25,24,23,24,2
1012,24,20,23,21,18,13,22,1,4,21,23,25,24,23,24,2
1013,24,20,23,21,18,12,22,1,4,21,23,25,24,23,24,2
1014,24,20,23,21,18,11,22,1,4,21,23,25,24,23,24,2
1015,24,20,23,21,18,10,22,1,4,21,23,25,24,23,24,2
1016,24,20,23,21,18,9,22,1,4,21,23,25,24,23,24,2
1017,24,20,23,21,18,8,22,1,4,21,23,25,24,23,24,2
1018,24,20,23,21,18,7,22,1,4,21,23,25,24,23,24,2
1019,24,20,23,21,18,6,22,1,4,21,23,25,24,23,24,2
1020,24,20,23,21,18,5,22,1,4,21,23,25,24,23,24,2
1021,24,20,23,21,18,4,22,1,4,21,23,25,24,23,24,2
1022,24,20,23,21,18,3,22,1,4,21,23,25,24,23,24,2
1023,24,20,23,21,18,3,22,1,4,21,23,25,24,23,24,2
